Champion,Rune,Allies,Enemies
Kayn,Conqueror,"['Yorick', 'Kayn', 'Fizz', 'Jinx', 'Soraka']","['Irelia', 'Lee Sin', 'Syndra', ""Kai'Sa"", 'Braum']"
Kayn,Conqueror,"['Fiora', 'Kayn', 'Qiyana', 'Caitlyn', 'LeBlanc']","['Singed', ""Bel'Veth"", 'Tristana', ""Kai'Sa"", 'Nautilus']"
Kayn,First_Strike,"['Nasus', 'Kayn', 'Zed', 'Karthus', 'Amumu']","['Gangplank', 'Rumble', 'Viktor', ""Kai'Sa"", 'Thresh']"
Kayn,Conqueror,"['Garen', 'Kayn', 'LeBlanc', 'Aphelios', 'Thresh']","['Gnar', 'Zac', 'Pantheon', 'Ezreal', 'Twitch']"
Kayn,First_Strike,"['Gnar', 'Kayn', 'Viktor', 'Ezreal', 'Senna']","['Aatrox', 'Elise', 'Qiyana', 'Draven', 'Janna']"
Kayn,Conqueror,"['Kled', 'Kayn', 'Zoe', ""Kai'Sa"", 'Nautilus']","['Kayle', 'Zac', 'Qiyana', 'Twitch', 'Thresh']"
Kayn,First_Strike,"['Sion', 'Kayn', 'Aurelion Sol', 'Ezreal', 'Janna']","['Anivia', 'Lee Sin', 'Ekko', 'Draven', 'Pyke']"
Kayn,First_Strike,"['Camille', 'Kayn', 'Fizz', 'Ezreal', 'Lux']","['Akali', 'Ekko', 'Qiyana', 'Tristana', 'Renata Glasc']"
Kayn,Conqueror,"['Renekton', 'Kayn', 'Viktor', 'Draven', 'Morgana']","['Tahm Kench', ""Bel'Veth"", 'Azir', 'Miss Fortune', 'Nautilus']"
Kayn,First_Strike,"['Rengar', 'Kayn', 'Zilean', 'Aphelios', 'Tahm Kench']","['Kled', 'Jarvan IV', 'Aurelion Sol', ""Kai'Sa"", 'Thresh']"
Kayn,Conqueror,"['Rengar', 'Kayn', 'Syndra', 'Ezreal', 'Thresh']","['Olaf', 'Jarvan IV', 'Swain', 'Zeri', 'Senna']"
Lee Sin,Conqueror,"['Gangplank', 'Lee Sin', 'Jayce', 'Sivir', 'Zilean']","['Gwen', 'Skarner', 'Yasuo', ""Kai'Sa"", 'Alistar']"
Kayn,Conqueror,"['Gragas', 'Kayn', 'Taliyah', 'Jhin', 'Ashe']","['Jax', 'Jarvan IV', 'Jayce', 'Seraphine', 'Senna']"
Ashe,Unknown_rune,"['Olaf', 'Graves', 'Syndra', 'Ashe', 'Zilean']","['Riven', 'Wukong', 'Qiyana', 'Veigar', 'Annie']"
Kayn,First_Strike,"['Riven', 'Kayn', 'Sylas', 'Ezreal', 'Rakan']","['Ornn', 'Kindred', 'Akali', 'Twitch', 'Karma']"
Kayn,First_Strike,"['Mordekaiser', 'Kayn', 'Qiyana', 'Tristana', 'Nautilus']","['Yone', 'Ekko', 'Jayce', 'Samira', 'Rakan']"
Kayn,First_Strike,"['Yone', 'Kayn', 'Twitch', 'Varus', 'Karma']","['Camille', 'Nunu & Willump', 'Tristana', ""Kai'Sa"", 'Janna']"
Kayn,First_Strike,"['Gnar', 'Kayn', 'Akali', 'Twitch', 'Lulu']","['Camille', 'Jarvan IV', 'Syndra', 'Jhin', 'Lux']"
Kayn,Conqueror,"['Garen', 'Kayn', 'Viego', 'Xayah', 'Nautilus']","['Shen', 'Amumu', 'Katarina', 'Caitlyn', 'Thresh']"
Kayn,First_Strike,"[""Cho'Gath"", 'Kayn', 'Yone', 'Varus', 'Senna']","['Jax', ""Rek'Sai"", 'Singed', 'Karthus', 'Pyke']"
Kayn,First_Strike,"['Gnar', 'Kayn', 'LeBlanc', 'Ezreal', 'Rakan']","['Ornn', 'Gragas', 'Cassiopeia', 'Caitlyn', 'Karma']"
Kayn,Conqueror,"['Jax', 'Kayn', 'Rumble', 'Twitch', 'Lulu']","['Bard', ""Bel'Veth"", 'Gragas', ""Kai'Sa"", 'Blitzcrank']"
Kayn,First_Strike,"['Yone', 'Kayn', 'Fizz', ""Kai'Sa"", 'Zilean']","['Heimerdinger', 'Fiddlesticks', 'Pantheon', 'Zeri', 'Taric']"
Lee Sin,Conqueror,"['Renekton', 'Lee Sin', 'Ryze', 'Xayah', 'Rakan']","['Kled', 'Rengar', 'Veigar', ""Kai'Sa"", 'Nautilus']"
Kayn,First_Strike,"['Jax', 'Kayn', 'Syndra', 'Xayah', 'Rakan']","['Fiora', 'Evelynn', 'Galio', 'Varus', 'Karma']"
Kayn,First_Strike,"['Qiyana', 'Kayn', 'Aurelion Sol', 'Samira', 'Miss Fortune']","['Kled', 'Lee Sin', 'Orianna', 'Varus', 'Pyke']"
Kayn,Conqueror,"['Kayn', 'Hecarim', 'Cassiopeia', 'Samira', 'Nautilus']","['Darius', 'Xin Zhao', 'Sylas', 'Ezreal', 'Senna']"
Kayn,Conqueror,"['Illaoi', 'Kayn', 'Fizz', 'Tristana', 'Thresh']","['Viego', 'Vi', 'Aurelion Sol', 'Ashe', 'Soraka']"
Kayn,Conqueror,"['Yone', 'Kayn', 'Anivia', 'Jhin', 'Zilean']","['Camille', 'Wukong', 'Fizz', 'Zeri', 'Nami']"
Kayn,Conqueror,"['Fiora', 'Kayn', 'Cassiopeia', 'Xayah', 'Thresh']","['Sion', 'Hecarim', 'Irelia', ""Kai'Sa"", 'Rakan']"
Kayn,Conqueror,"['Aatrox', 'Kayn', 'Irelia', ""Kai'Sa"", 'Nautilus']","['Ornn', 'Sylas', 'Sett', 'Varus', 'Lulu']"
Kayn,First_Strike,"['Ornn', 'Kayn', 'Akali', 'Xayah', 'Xerath']","['Sion', 'Master Yi', 'Sylas', 'Zeri', 'Seraphine']"
Kayn,First_Strike,"['Riven', 'Kayn', 'Yasuo', 'Ziggs', 'Leona']","['Fiora', 'Graves', 'Ahri', 'Jhin', 'Amumu']"
Pantheon,Unknown_rune,"['Olaf', 'Pantheon', 'Tristana', 'Ezreal', 'Nami']","['Gangplank', 'Rengar', 'Twitch', 'Xayah', 'Braum']"
Kayn,First_Strike,"['Akshan', 'Kayn', 'Cassiopeia', ""Kai'Sa"", 'Twitch']","['Yone', 'Jarvan IV', 'Katarina', 'Ezreal', 'Ashe']"
Kayn,Conqueror,"['Jayce', 'Kayn', 'Katarina', 'Draven', ""Vel'Koz""]","['Gangplank', 'Nidalee', 'Ekko', ""Kai'Sa"", 'Nautilus']"
Kayn,First_Strike,"['Warwick', 'Kayn', 'Neeko', 'Caitlyn', 'Rakan']","['Jayce', 'Teemo', 'Tristana', 'Miss Fortune', 'Amumu']"
Kayn,First_Strike,"['Kled', 'Kayn', 'Syndra', ""Kai'Sa"", 'Nautilus']","['Cassiopeia', 'Amumu', 'Zed', 'Xayah', 'Rakan']"
Kayn,First_Strike,"['Fiora', 'Kayn', 'Sylas', 'Miss Fortune', 'Rell']","['Akshan', 'Fiddlesticks', 'Kassadin', 'Sivir', 'Zilean']"
Kayn,Conqueror,"['Illaoi', 'Kayn', 'Viktor', 'Lucian', 'Nami']","['Riven', 'Diana', 'Kassadin', 'Ezreal', 'Senna']"
Kayn,First_Strike,"['Sett', 'Kayn', 'Aurelion Sol', ""Kai'Sa"", 'Blitzcrank']","['Camille', ""Kha'Zix"", 'Lissandra', 'Ezreal', 'Heimerdinger']"
Lee Sin,Conqueror,"['Illaoi', 'Lee Sin', ""Cho'Gath"", 'Ezreal', 'Twitch']","['Nasus', 'Sylas', 'Aurelion Sol', 'Caitlyn', 'Lux']"
Poppy,Unknown_rune,"['Malphite', 'Poppy', 'Syndra', 'Ezreal', 'Xerath']","['Riven', 'Shaco', 'Sylas', 'Miss Fortune', 'Amumu']"
Kayn,Conqueror,"['Malphite', 'Kayn', 'Ryze', 'Twitch', 'Thresh']","['Dr. Mundo', 'Maokai', 'Sylas', 'Tristana', 'Poppy']"
Kayn,First_Strike,"['Aatrox', 'Kayn', 'Sylas', 'Jinx', 'Malphite']","['Olaf', 'Amumu', 'Annie', ""Kai'Sa"", 'Alistar']"
Kayn,Conqueror,"['Gwen', 'Kayn', 'Gragas', ""Kai'Sa"", 'Renata Glasc']","['Shen', ""Bel'Veth"", 'Ahri', 'Xayah', 'Nautilus']"
Kayn,Conqueror,"['Malphite', 'Kayn', 'Lux', 'Jhin', 'Soraka']","['Sejuani', 'Poppy', 'Gragas', 'Caitlyn', 'Karma']"
Kayn,Conqueror,"['Olaf', 'Kayn', 'Azir', 'Twitch', 'Pyke']","['Dr. Mundo', 'Xin Zhao', 'Vex', 'Miss Fortune', 'Thresh']"
Kayn,First_Strike,"['Kayle', 'Kayn', 'Seraphine', 'Jhin', 'Janna']","['Irelia', 'Wukong', 'Vladimir', 'Nilah', 'Xerath']"
Kayn,First_Strike,"['Shen', 'Kayn', 'Veigar', ""Kai'Sa"", 'Nautilus']","['Sett', 'Sejuani', 'Lux', 'Xayah', 'Rakan']"
Kayn,Conqueror,"['Malphite', 'Kayn', 'Ziggs', 'Miss Fortune', 'Thresh']","['Urgot', 'Gragas', 'Vex', 'Senna', 'Lulu']"
Kayn,First_Strike,"['Sett', 'Kayn', 'Talon', 'Miss Fortune', 'Aurelion Sol']","['Camille', 'Nunu & Willump', 'Tristana', 'Zeri', 'Sona']"
Kayn,First_Strike,"['Yone', 'Kayn', 'Cassiopeia', 'Aphelios', 'Lux']","[""Kai'Sa"", 'Vi', 'Fizz', 'Vayne', 'Senna']"
Kayn,First_Strike,"['Malzahar', 'Kayn', 'Vladimir', ""Kai'Sa"", 'Karma']","['Tryndamere', 'Vi', 'Aurelion Sol', 'Caitlyn', 'Brand']"
Kayn,First_Strike,"['Malphite', 'Kayn', 'Diana', 'Ashe', 'Yuumi']","['Cassiopeia', ""Kha'Zix"", 'Akshan', ""Kai'Sa"", 'Senna']"
Kayn,First_Strike,"[""Cho'Gath"", 'Kayn', 'Irelia', ""Kai'Sa"", 'Taric']","['Vi', 'Lee Sin', 'Neeko', 'Xayah', 'Rakan']"
Kayn,First_Strike,"['Gangplank', 'Kayn', 'LeBlanc', 'Cassiopeia', 'Twitch']","['Mordekaiser', 'Viego', 'Lux', 'Jhin', 'Bard']"
Kayn,First_Strike,"['Darius', 'Kayn', 'Syndra', 'Samira', 'Akshan']","['Tryndamere', 'Wukong', 'Cassiopeia', 'Xayah', 'Karma']"
Kayn,First_Strike,"['Aatrox', 'Kayn', 'Malzahar', 'Jinx', 'Karma']","['Dr. Mundo', ""Bel'Veth"", 'Ryze', ""Kog'Maw"", 'Blitzcrank']"
Kayn,First_Strike,"['Darius', 'Kayn', 'Vladimir', 'Jhin', 'Morgana']","['Renekton', 'Diana', 'Malphite', 'Samira', 'Pyke']"
Hecarim,Unknown_rune,"['Olaf', 'Hecarim', 'Lissandra', 'Aphelios', 'Thresh']","['Singed', 'Master Yi', 'Sylas', 'Varus', 'Blitzcrank']"
Kayn,First_Strike,"['Olaf', 'Kayn', 'Aurelion Sol', 'Sivir', 'Ashe']","['Malphite', 'Master Yi', ""Cho'Gath"", 'Xayah', 'Sona']"
Jinx,Unknown_rune,"['Quinn', 'Sylas', 'Heimerdinger', 'Jinx', 'Leona']","['Sett', 'Fiddlesticks', 'Talon', 'Jhin', 'Kalista']"
Kayn,Conqueror,"['Yorick', 'Kayn', 'Gragas', 'Jhin', 'Anivia']","['Olaf', 'Wukong', 'Azir', 'Xayah', 'Shen']"
Blitzcrank,Unknown_rune,"['Jayce', 'Lee Sin', 'Veigar', 'Zeri', 'Blitzcrank']","['Kled', 'Wukong', 'Orianna', 'Xayah', 'Ezreal']"
Thresh,Unknown_rune,"['Rumble', ""Kha'Zix"", 'Zed', 'Karthus', 'Thresh']","['Sion', 'Kindred', 'Zoe', 'Jhin', 'Ashe']"
Kayn,Conqueror,"['Jayce', 'Kayn', 'Aurelion Sol', 'Xayah', 'Sett']","['Olaf', 'Nidalee', 'Renekton', ""Kai'Sa"", 'Nautilus']"
Kayn,First_Strike,"['Jax', 'Kayn', 'Cassiopeia', 'Varus', 'Janna']","['Olaf', 'Viego', 'Seraphine', 'Caitlyn', 'Bard']"
Blitzcrank,Unknown_rune,"['Singed', 'Lee Sin', 'Gragas', ""Kai'Sa"", 'Blitzcrank']","['Kled', 'Graves', 'Cassiopeia', 'Heimerdinger', 'Thresh']"
Blitzcrank,Unknown_rune,"['Jax', 'Zed', ""Bel'Veth"", 'Xayah', 'Blitzcrank']","['Renekton', 'Sylas', 'Irelia', 'Zeri', 'Alistar']"
Blitzcrank,Unknown_rune,"['Jayce', 'Vi', 'Vladimir', 'Varus', 'Blitzcrank']","['Gnar', 'Nidalee', 'Irelia', ""Kai'Sa"", 'Morgana']"
Blitzcrank,Unknown_rune,"['Renekton', 'Lee Sin', 'Viktor', 'Tristana', 'Blitzcrank']","['Fiora', 'Jarvan IV', 'Galio', 'Caitlyn', 'Ashe']"
Blitzcrank,Unknown_rune,"['Gangplank', 'Elise', 'Anivia', 'Twitch', 'Blitzcrank']","['Master Yi', 'Hecarim', 'Viktor', 'Veigar', 'Renata Glasc']"
Irelia,Conqueror,"['Irelia', 'Vi', 'Ahri', 'Xayah', 'Nautilus']","['Singed', 'Wukong', 'Viktor', 'Ashe', 'Thresh']"
Wukong,Conqueror,"['Yorick', 'Wukong', 'Akali', 'Yasuo', 'Pantheon']","['Gangplank', 'Fiddlesticks', 'Kassadin', 'Caitlyn', 'Rell']"
Hecarim,Conqueror,"['Garen', 'Hecarim', 'Ryze', ""Kai'Sa"", 'Leona']","['Renekton', 'Zac', 'Aurelion Sol', 'Ezreal', 'Braum']"
Kayn,First_Strike,"['Darius', 'Kayn', 'Ahri', 'Varus', 'Lulu']","[""K'Sante"", 'Sylas', 'Qiyana', ""Kai'Sa"", 'Leona']"
Renekton,Conqueror,"['Renekton', 'Nidalee', 'Qiyana', 'Jhin', 'Rakan']","['Akali', 'Viego', 'Ahri', 'Xayah', 'Annie']"
Kayn,First_Strike,"['Gragas', 'Kayn', 'Jayce', 'Ezreal', 'Blitzcrank']","['Camille', 'Graves', 'Aurelion Sol', ""Kai'Sa"", 'Nautilus']"
Renekton,Conqueror,"['Renekton', 'Nidalee', 'Talon', 'Xayah', ""Vel'Koz""]","['Lee Sin', 'Diana', 'Jhin', 'Varus', 'Karma']"
Kayn,First_Strike,"['Rumble', 'Kayn', 'Annie', 'Ezreal', 'Pyke']","['Renekton', 'Graves', 'Veigar', ""Kai'Sa"", 'Nautilus']"
Kayn,First_Strike,"['Aatrox', 'Kayn', 'Aurelion Sol', 'Jhin', 'Ashe']","['Olaf', 'Nidalee', 'Talon', 'Sivir', 'Annie']"
Kayn,First_Strike,"['Mordekaiser', 'Kayn', 'Pantheon', 'Varus', 'Maokai']","['Gnar', 'Sylas', 'Irelia', 'Jhin', 'Twitch']"
Kayn,First_Strike,"['Aatrox', 'Kayn', 'Katarina', 'Varus', 'Rakan']","['Irelia', 'Gragas', 'Yasuo', 'Xayah', 'Pyke']"
Renekton,Conqueror,"['Renekton', 'Kindred', 'Sylas', 'Ezreal', 'Leona']","['Gnar', 'Aurelion Sol', 'Fizz', 'Sivir', 'Ashe']"
Kayn,First_Strike,"['Darius', 'Kayn', 'Ahri', 'Kalista', 'Pyke']","['Shen', ""Kha'Zix"", 'Cassiopeia', 'Ezreal', 'Shaco']"
Kayn,First_Strike,"['Yorick', 'Kayn', 'Taliyah', 'Caitlyn', 'Qiyana']","['Vladimir', 'Kindred', 'Gragas', 'Jhin', 'Karma']"
Kayn,First_Strike,"['Tryndamere', 'Kayn', 'Veigar', 'Xayah', 'Rakan']","['Camille', 'Nidalee', 'Jarvan IV', 'Ezreal', 'Morgana']"
Kayn,First_Strike,"['Gwen', 'Kayn', 'Viktor', 'Aphelios', 'Thresh']","['Heimerdinger', 'Kindred', 'Ahri', 'Tristana', 'Blitzcrank']"
Kayn,First_Strike,"['Poppy', 'Kayn', 'Fizz', 'Ezreal', 'Soraka']","[""K'Sante"", 'Viego', 'Akali', 'Caitlyn', 'Lux']"
Kayn,First_Strike,"['Nasus', 'Kayn', 'Vex', 'Jhin', 'Nautilus']","['Irelia', 'Elise', 'Akshan', 'Miss Fortune', 'Rell']"
Kayn,First_Strike,"['Gnar', 'Kayn', 'Akshan', 'Varus', 'Rell']","['Garen', 'Maokai', 'Zed', 'Aphelios', 'Thresh']"
Kayn,First_Strike,"['Fiora', 'Kayn', 'Twisted Fate', 'Jhin', 'Heimerdinger']","['Ryze', 'Kindred', 'LeBlanc', ""Kai'Sa"", 'Pyke']"
Kayn,First_Strike,"['Pantheon', 'Kayn', 'Akali', 'Ezreal', 'Pyke']","['Rumble', 'Jarvan IV', 'Irelia', 'Kalista', 'Sylas']"
Kayn,First_Strike,"[""Cho'Gath"", 'Kayn', 'Ryze', 'Ezreal', 'Rakan']","['Fiora', 'Sejuani', 'Vex', 'Zeri', 'Renata Glasc']"
Kayn,First_Strike,"['Rumble', 'Kayn', 'Talon', 'Xayah', 'Xerath']","['Rengar', 'Viego', 'Ahri', 'Ezreal', 'Fiddlesticks']"
Kayn,First_Strike,"['Gragas', 'Kayn', 'Aurelion Sol', 'Varus', 'Lux']","['Jax', 'Nidalee', 'Vex', ""Kog'Maw"", 'Nautilus']"
Kayn,First_Strike,"['Gangplank', 'Kayn', 'Talon', ""Kog'Maw"", 'Blitzcrank']","['Fiora', 'Graves', 'Vex', ""Kai'Sa"", 'Nautilus']"
Kayn,First_Strike,"['Rumble', 'Kayn', 'LeBlanc', 'Lucian', 'Thresh']","['Jayce', 'Nidalee', 'Zed', 'Jhin', 'Karma']"
Kayn,First_Strike,"[""Bel'Veth"", 'Kayn', 'Heimerdinger', 'Aphelios', 'Thresh']","['Jax', 'Master Yi', 'Syndra', 'Varus', 'Ashe']"
Kayn,First_Strike,"['Sion', 'Kayn', 'Heimerdinger', 'Ezreal', 'Soraka']","['Teemo', ""Bel'Veth"", 'Gangplank', 'Zeri', 'Annie']"
Renekton,Conqueror,"['Renekton', 'Wukong', 'Katarina', 'Draven', 'Pyke']","['Lee Sin', 'Gragas', 'Zed', 'Jayce', 'Senna']"
Kayn,First_Strike,"['Jax', 'Kayn', 'Twisted Fate', 'Twitch', 'Singed']","['Irelia', 'Sylas', 'Zed', 'Xayah', 'Ashe']"
Kayn,First_Strike,"['Rengar', 'Kayn', 'Zac', 'Caitlyn', 'Renata Glasc']","['Alistar', 'Wukong', 'Vladimir', 'Sivir', 'Fiddlesticks']"
Kayn,First_Strike,"[""K'Sante"", 'Kayn', 'Ahri', ""Vel'Koz"", 'Rakan']","['Riven', ""Kha'Zix"", 'Sylas', 'Zeri', 'Lulu']"
Akali,Conqueror,"['Annie', 'Lee Sin', 'Akali', 'Caitlyn', 'Karma']","['Kennen', ""Kha'Zix"", 'Ezreal', 'Zeri', 'Blitzcrank']"
Hecarim,Unknown_rune,"['Yorick', 'Hecarim', 'Vex', 'Xayah', 'Rakan']","['Gwen', ""Rek'Sai"", 'Gragas', 'Zeri', 'Bard']"
Kayn,First_Strike,"['Warwick', 'Kayn', 'Wukong', 'Varus', 'Veigar']","['Fiora', 'Nidalee', 'Yone', 'Ezreal', 'Ashe']"
Kayn,First_Strike,"['Yorick', 'Kayn', 'Nocturne', 'Sivir', 'Pyke']","['Gangplank', 'Ekko', 'LeBlanc', 'Zeri', 'Heimerdinger']"
Kayn,First_Strike,"['Cassiopeia', 'Kayn', 'Yasuo', 'Varus', 'Annie']","['Irelia', 'Karthus', 'Katarina', 'Jhin', 'Karma']"
Kayn,First_Strike,"['Riven', 'Kayn', 'Twisted Fate', 'Caitlyn', 'Nautilus']","['Fiora', 'Kindred', 'Irelia', 'Varus', 'Karma']"
Ezreal,First_Strike,"['Mordekaiser', 'Sylas', 'Yone', 'Ezreal', 'Thresh']","['Garen', 'Vi', 'Singed', ""Kai'Sa"", 'Nautilus']"
Kayn,First_Strike,"['Jayce', 'Kayn', 'Fizz', 'Nilah', 'Soraka']","['Rumble', 'Nunu & Willump', 'Yone', 'Samira', 'Taric']"
Kayn,First_Strike,"['Jayce', 'Kayn', 'Twisted Fate', 'Xayah', 'Alistar']","['Amumu', 'Nidalee', 'Zed', ""Kai'Sa"", 'Rakan']"
Kayn,First_Strike,"['Jayce', 'Kayn', 'Heimerdinger', 'Tristana', 'Blitzcrank']","['Shen', 'Sylas', 'Zoe', 'Xayah', 'Rakan']"
Hecarim,Unknown_rune,"['Jayce', 'Hecarim', 'LeBlanc', 'Samira', 'Senna']","['Neeko', 'Viego', 'Veigar', 'Varus', 'Thresh']"
Kayn,First_Strike,"['Renekton', 'Kayn', 'Singed', 'Miss Fortune', 'Shaco']","['Ornn', 'Master Yi', 'Twisted Fate', 'Varus', 'Karma']"
Kayn,First_Strike,"['Maokai', 'Kayn', 'Galio', 'Xayah', 'Fiddlesticks']","['Aatrox', 'Nidalee', 'Ekko', 'Ezreal', 'Karma']"
Hecarim,Unknown_rune,"['Malphite', 'Hecarim', 'Kassadin', 'Jhin', 'Shaco']","['Jayce', 'Elise', 'Irelia', ""Kai'Sa"", 'Anivia']"
Kayn,First_Strike,"['Fiora', 'Kayn', 'Annie', 'Senna', 'Nautilus']","['Malphite', 'Nidalee', 'Aatrox', 'Caitlyn', 'Morgana']"
Kayn,First_Strike,"['Fiora', 'Kayn', 'Galio', 'Jhin', 'Senna']","['Jayce', 'Sylas', 'Syndra', 'Ezreal', 'Thresh']"
Hecarim,Unknown_rune,"['Jayce', 'Hecarim', 'Pantheon', 'Ezreal', 'Ashe']","['Jax', 'Elise', 'Kassadin', 'Samira', 'Rakan']"
Hecarim,Unknown_rune,"['Gangplank', 'Hecarim', 'Galio', 'Caitlyn', 'Lux']","['Olaf', 'Kindred', 'Irelia', 'Xayah', 'Rakan']"
Hecarim,Unknown_rune,"['Renekton', 'Hecarim', 'Galio', 'Xayah', 'Lulu']","['Olaf', 'Maokai', 'Yone', ""Kai'Sa"", 'Neeko']"
Hecarim,Unknown_rune,"['Kennen', 'Hecarim', 'Jayce', 'Jhin', 'Annie']","['Rumble', 'Fiddlesticks', 'Garen', 'Varus', 'Heimerdinger']"
Hecarim,Unknown_rune,"['Rumble', 'Hecarim', 'Orianna', 'Ezreal', 'Morgana']","['Jayce', 'Nidalee', 'Yasuo', ""Kai'Sa"", 'Blitzcrank']"
Hecarim,Unknown_rune,"['Rumble', 'Hecarim', 'Ahri', 'Varus', 'Thresh']","['Olaf', 'Nunu & Willump', 'Anivia', 'Xayah', 'Swain']"
Hecarim,Unknown_rune,"['Rumble', 'Hecarim', 'Irelia', ""Kai'Sa"", 'Rakan']","['Sion', 'Jarvan IV', 'Aurelion Sol', 'Tristana', 'Annie']"
Hecarim,Unknown_rune,"['Irelia', 'Hecarim', 'Lissandra', 'Lucian', 'Maokai']","['Renekton', 'Rumble', 'Qiyana', ""Kai'Sa"", 'Pyke']"
Hecarim,Unknown_rune,"['Olaf', 'Hecarim', 'Talon', 'Varus', 'Thresh']","['Akali', 'Wukong', 'Ryze', 'Xayah', 'Annie']"
Pyke,Unknown_rune,"['Kayle', 'Jarvan IV', 'Annie', 'Samira', 'Pyke']","['Sylas', 'Lee Sin', 'Irelia', 'Varus', 'Ashe']"
Kayn,First_Strike,"['Rumble', 'Kayn', 'Yasuo', 'Sivir', 'Blitzcrank']","['Riven', 'Taliyah', 'Gragas', 'Ezreal', 'Varus']"
Kayn,First_Strike,"['Yone', 'Kayn', 'Akali', 'Xayah', ""Kog'Maw""]","['Darius', 'Graves', 'Sylas', 'Sivir', 'Taric']"
