Champion,Rune,Allies,Enemies
Ekko,First_Strike,"['Aatrox', 'Ekko', 'Singed', 'Jinx', 'Lulu']","['Shen', 'Rengar', 'Ziggs', 'Samira', 'Taric']"
Kayn,First_Strike,"['Fiora', 'Kayn', 'Ziggs', 'Caitlyn', 'Thresh']","['Camille', 'Master Yi', 'Twisted Fate', 'Ezreal', 'Leona']"
Camille,Unknown_rune,"['Camille', 'Vi', 'Ziggs', ""Kai'Sa"", 'Nami']","['Fiora', 'Ekko', 'Ezreal', 'Varus', 'Sylas']"
Kayn,First_Strike,"['Yasuo', 'Kayn', 'Katarina', 'Varus', 'Caitlyn']","['Renekton', 'Wukong', 'Ziggs', 'Ezreal', 'Soraka']"
Ekko,First_Strike,"['Gangplank', 'Ekko', 'Ziggs', 'Caitlyn', 'Soraka']","['Shen', 'Elise', 'Viktor', 'Lucian', 'Nami']"
Kayn,First_Strike,"['Urgot', 'Kayn', 'Aurelion Sol', 'Ezreal', 'Alistar']","['Fiora', 'Nocturne', 'Sylas', 'Miss Fortune', 'Seraphine']"
Kayn,First_Strike,"['Lee Sin', 'Kayn', 'Akali', 'Jinx', 'Nautilus']","['Darius', 'Amumu', 'Viego', 'Sivir', 'Xerath']"
Ekko,First_Strike,"['Renekton', 'Ekko', 'Yasuo', 'Ashe', 'Nami']","['Aatrox', 'Gragas', 'Akshan', 'Ezreal', 'Heimerdinger']"
Ekko,First_Strike,"['Jax', 'Ekko', 'Jayce', ""Kai'Sa"", 'Sylas']","['Gangplank', 'Nunu & Willump', 'Renekton', 'Lucian', 'Nami']"
Camille,Unknown_rune,"['Camille', 'Trundle', 'Veigar', 'Jhin', 'Xerath']","['Darius', 'Nunu & Willump', 'Syndra', 'Aphelios', 'Lux']"
Camille,Unknown_rune,"['Camille', 'Graves', 'Rammus', ""Kai'Sa"", 'Veigar']","['Gnar', 'Master Yi', 'Viktor', 'Lucian', 'Nami']"
Camille,Unknown_rune,"['Camille', 'Wukong', 'Viktor', 'Sivir', 'Yuumi']","['Gnar', 'Rammus', 'Sylas', ""Kai'Sa"", 'Jhin']"
Kayn,First_Strike,"['Camille', 'Kayn', 'Yasuo', 'Sivir', 'Lux']","['Sion', 'Nidalee', 'Zeri', 'Caitlyn', 'Xerath']"
Kayn,First_Strike,"['Kennen', 'Kayn', 'Aurelion Sol', ""Kai'Sa"", 'Annie']","['Pantheon', 'Evelynn', 'Aatrox', 'Samira', 'Blitzcrank']"
Kayn,Conqueror,"['Gangplank', 'Kayn', 'Ahri', 'Jinx', 'Lulu']","['Sion', 'Udyr', 'Singed', 'Ezreal', 'Blitzcrank']"
Kayn,First_Strike,"['Fiora', 'Kayn', 'Yasuo', ""Kai'Sa"", 'Karma']","['Malphite', 'Jarvan IV', 'Taliyah', 'Varus', 'Ashe']"
Ekko,First_Strike,"['Fiora', 'Ekko', 'Jayce', ""Kai'Sa"", 'Pyke']","['Aatrox', 'Gragas', 'Viktor', 'Twitch', 'Morgana']"
Ekko,First_Strike,"['Mordekaiser', 'Ekko', 'Irelia', 'Vayne', 'Lulu']","['Camille', 'Udyr', 'Zed', ""Kai'Sa"", 'Zyra']"
Sylas,Unknown_rune,"['Udyr', 'Sylas', 'Zeri', 'Ezreal', 'Karma']","['Irelia', 'Sejuani', 'Ziggs', 'Varus', 'Senna']"
Ekko,First_Strike,"['Renekton', 'Ekko', 'Katarina', 'Xayah', 'Nami']","['Shen', 'Lee Sin', 'Yasuo', 'Caitlyn', 'Xerath']"
Ekko,First_Strike,"['Gnar', 'Ekko', 'Ahri', 'Jhin', 'Nami']","['Kled', 'Diana', 'Zed', 'Aphelios', 'Xerath']"
Pyke,Unknown_rune,"['Gragas', 'Jarvan IV', 'Zeri', 'Vayne', 'Pyke']","['Rumble', 'Kindred', 'Zoe', 'Jinx', 'Braum']"
Kayn,First_Strike,"['Aatrox', 'Kayn', 'Vex', 'Varus', 'Xerath']","['Jayce', 'Sylas', 'Ezreal', 'Zeri', 'Nami']"
Ekko,First_Strike,"['Yone', 'Ekko', 'Vex', 'Zeri', 'Yuumi']","['Lee Sin', 'Hecarim', 'Syndra', 'Jhin', 'Nidalee']"
Ekko,First_Strike,"['Camille', 'Ekko', 'Syndra', ""Kai'Sa"", 'Annie']","['Renekton', 'Taliyah', 'Nautilus', 'Jinx', 'Xerath']"
Kayn,First_Strike,"['Yasuo', 'Kayn', 'Vex', 'Varus', 'Renata Glasc']","['Olaf', 'Lee Sin', 'Aurelion Sol', 'Ezreal', 'Xerath']"
Kayn,First_Strike,"['Urgot', 'Kayn', 'Katarina', 'Lucian', 'Braum']","['Mordekaiser', 'Vi', 'Lux', ""Kai'Sa"", 'Veigar']"
Camille,Unknown_rune,"['Camille', 'Gragas', 'Zed', 'Varus', 'Ashe']","['Malphite', 'Hecarim', 'LeBlanc', 'Ezreal', 'Karma']"
Renekton,Conqueror,"['Renekton', 'Sylas', 'Irelia', 'Karthus', 'Senna']","['Sett', 'Hecarim', 'Xerath', ""Kai'Sa"", 'Ashe']"
Sylas,Unknown_rune,"['Jax', 'Sylas', 'Viktor', 'Jhin', 'Alistar']","['Akali', 'Jarvan IV', 'Katarina', 'Caitlyn', 'Pyke']"
Kayn,First_Strike,"['Malphite', 'Kayn', 'Caitlyn', ""Kai'Sa"", 'Karma']","['Sylas', 'Zac', 'Quinn', 'Ezreal', 'Lux']"
Sylas,Unknown_rune,"['Illaoi', 'Sylas', 'Yone', 'Sivir', 'Lulu']","['Singed', 'Sejuani', 'Akshan', 'Jhin', 'Heimerdinger']"
Ekko,First_Strike,"['Camille', 'Ekko', 'Annie', 'Jhin', 'Thresh']","['Irelia', 'Maokai', 'Ryze', ""Kai'Sa"", 'Lux']"
Sylas,Unknown_rune,"['Yone', 'Sylas', 'Fizz', 'Aphelios', 'Renata Glasc']","['Irelia', 'Kindred', 'Jayce', 'Tristana', 'Nautilus']"
Kayn,First_Strike,"['Fiora', 'Kayn', 'Katarina', 'Caitlyn', 'Lux']","['Renekton', 'Gragas', 'Yasuo', 'Jinx', ""Vel'Koz""]"
Kayn,First_Strike,"['Singed', 'Kayn', 'Alistar', ""Kai'Sa"", 'Pyke']","['Sett', 'Lee Sin', 'Aurelion Sol', 'Kalista', 'Thresh']"
Kayn,First_Strike,"['Kled', 'Kayn', 'Alistar', 'Jinx', 'Nautilus']","['Gangplank', 'Wukong', 'Viktor', 'Ezreal', 'Lux']"
Sylas,Conqueror,"['Singed', 'Kayn', 'Akshan', 'Sylas', 'Zac']","['Rumble', 'Zed', 'Ezreal', 'Lucian', 'Nami']"
Sylas,Unknown_rune,"['Irelia', 'Sylas', 'Akali', 'Ezreal', 'Nami']","['Lee Sin', 'Rengar', 'Vex', 'Xayah', 'Pantheon']"
Kayn,First_Strike,"['Lee Sin', 'Kayn', 'Vladimir', 'Xayah', 'Thresh']","['Irelia', 'Vi', 'Zed', ""Kai'Sa"", 'Nami']"
Kayn,First_Strike,"['Malphite', 'Kayn', 'Vladimir', 'Lucian', 'Thresh']","['Sylas', 'Rengar', 'LeBlanc', 'Jhin', 'Ezreal']"
Kayn,First_Strike,"['Mordekaiser', 'Kayn', 'Zed', 'Tristana', 'Blitzcrank']","['Malphite', 'Nidalee', 'Sylas', ""Kai'Sa"", 'Pyke']"
Kayn,First_Strike,"['Aatrox', 'Kayn', 'Yasuo', 'Varus', 'Heimerdinger']","['Jayce', 'Zac', 'Gangplank', 'Ezreal', 'Karma']"
Ekko,First_Strike,"['Yone', 'Ekko', 'Jax', 'Zeri', 'Lulu']","['Kled', 'Rengar', 'Zed', 'Jhin', 'Lux']"
Sylas,Unknown_rune,"['Sion', 'Sylas', 'Taliyah', 'Tristana', 'Ashe']","['Darius', 'Sejuani', 'Galio', 'Sivir', 'Yuumi']"
Kayn,Conqueror,"['Jayce', 'Kayn', 'Vladimir', 'Samira', 'Renata Glasc']","[""Cho'Gath"", 'Lee Sin', 'Diana', 'Twitch', 'Thresh']"
Kayn,Conqueror,"['Irelia', 'Kayn', 'Akali', 'Aphelios', 'Thresh']","['Darius', ""Rek'Sai"", 'Sylas', 'Twitch', 'Zac']"
Kayn,First_Strike,"['Sion', 'Kayn', 'Lissandra', 'Caitlyn', 'Thresh']","['Jax', ""Rek'Sai"", 'Aurelion Sol', ""Kai'Sa"", 'Braum']"
Kayn,First_Strike,"['Riven', 'Kayn', 'Xerath', 'Twitch', 'Soraka']","['Singed', 'Diana', 'Katarina', ""Kai'Sa"", 'Karma']"
Kayn,First_Strike,"['Darius', 'Kayn', 'Gnar', 'Caitlyn', 'Ashe']","['Poppy', 'Nunu & Willump', 'Zoe', ""Kai'Sa"", 'Nautilus']"
Kayn,First_Strike,"['Jax', 'Kayn', 'Corki', 'Tristana', 'Morgana']","['Sett', 'Nidalee', 'Viktor', ""Kai'Sa"", 'Alistar']"
Kayn,First_Strike,"['Gangplank', 'Kayn', 'Fizz', ""Kai'Sa"", 'Alistar']","['Aatrox', 'Singed', 'Sylas', 'Ezreal', 'Twitch']"
Kayn,First_Strike,"['Garen', 'Kayn', 'Corki', 'Xayah', 'Thresh']","['Nasus', 'Jarvan IV', 'Cassiopeia', 'Varus', 'Yuumi']"
Sylas,Unknown_rune,"['Kayle', 'Sylas', 'Irelia', 'Zeri', 'Soraka']","['Rammus', 'Jarvan IV', 'Vladimir', 'Jinx', 'Lulu']"
Kayn,First_Strike,"['Shen', 'Kayn', 'Aurelion Sol', 'Twitch', 'Lux']","['Vayne', 'Graves', 'Taliyah', ""Kai'Sa"", 'Lulu']"
Kayn,First_Strike,"['Aatrox', 'Kayn', 'Ahri', 'Zeri', 'Yuumi']","['Fiora', 'Hecarim', 'Akali', 'Draven', 'Xerath']"
Kayn,First_Strike,"['Jayce', 'Kayn', 'Gragas', 'Varus', 'Annie']","['Aatrox', 'Jarvan IV', 'Xerath', 'Zeri', 'Yuumi']"
Kayn,First_Strike,"['Ornn', 'Kayn', ""Cho'Gath"", 'Zeri', 'Yuumi']","['Pantheon', 'Graves', 'Sylas', 'Vayne', 'Ashe']"
Kayn,First_Strike,"['Wukong', 'Kayn', 'Kassadin', 'Lucian', 'Soraka']","['Olaf', 'Lee Sin', 'Twisted Fate', ""Kai'Sa"", 'Nautilus']"
Ekko,First_Strike,"['Riven', 'Ekko', 'Kassadin', 'Zeri', 'Lulu']","['Jayce', 'Lee Sin', 'Katarina', 'Aphelios', 'Maokai']"
Kayn,First_Strike,"['Sion', 'Kayn', 'Lux', ""Kai'Sa"", 'Ashe']","['Tryndamere', 'Shaco', 'Taliyah', 'Zeri', 'Lulu']"
Ekko,First_Strike,"['Gangplank', 'Ekko', 'Ryze', ""Kai'Sa"", 'Alistar']","['Riven', 'Zac', 'Vladimir', 'Varus', 'Yuumi']"
Ekko,First_Strike,"['Tryndamere', 'Ekko', 'Riven', ""Kai'Sa"", 'Nautilus']","['Gnar', ""Bel'Veth"", 'Galio', 'Caitlyn', 'Lux']"
Ekko,First_Strike,"[""K'Sante"", 'Ekko', 'Lux', 'Lucian', 'Thresh']","['Wukong', 'Lee Sin', 'Akali', 'Draven', 'Pyke']"
Camille,Unknown_rune,"['Camille', 'Sylas', 'Viktor', 'Samira', 'Annie']","['Nasus', 'Kayn', 'Singed', 'Kalista', 'Soraka']"
Ekko,First_Strike,"['Jayce', 'Ekko', 'Aurelion Sol', 'Samira', 'Pyke']","['Jax', 'Lee Sin', 'Taliyah', 'Zeri', 'Lulu']"
Ekko,First_Strike,"['Jax', 'Ekko', 'Annie', 'Draven', 'Pyke']","['Gragas', 'Lee Sin', 'Gwen', ""Kai'Sa"", 'Nautilus']"
Aphelios,Unknown_rune,"['Olaf', 'Rammus', 'Vladimir', 'Aphelios', 'Swain']","['Tryndamere', 'Ivern', 'Orianna', 'Samira', ""Bel'Veth""]"
Kayn,First_Strike,"['Kennen', 'Kayn', 'Pyke', 'Aphelios', 'Seraphine']","['Gangplank', 'Amumu', 'Viktor', ""Kai'Sa"", 'Ashe']"
Kayn,First_Strike,"['Poppy', 'Kayn', 'Viktor', 'Jhin', 'Zoe']","['Volibear', 'Aurelion Sol', 'Ekko', 'Xayah', 'Nami']"
Kayn,First_Strike,"['Camille', 'Kayn', 'Syndra', 'Jinx', 'Nami']","['Gwen', 'Rammus', 'Gangplank', 'Tristana', 'Annie']"
Kayn,Conqueror,"[""Cho'Gath"", 'Kayn', 'Seraphine', ""Kog'Maw"", 'Annie']","['Nasus', 'Gragas', 'Vladimir', 'Ezreal', ""Bel'Veth""]"
Kayn,First_Strike,"['Jax', 'Kayn', 'Aurelion Sol', ""Kai'Sa"", 'Sona']","['Rengar', ""Bel'Veth"", 'Ekko', 'Miss Fortune', 'Swain']"
Kayn,First_Strike,"['Gnar', 'Kayn', 'Irelia', 'Aphelios', 'Karma']","['Malphite', 'Ekko', 'Sett', 'Ezreal', 'Zyra']"
Riven,Conqueror,"['Brand', 'Vayne', 'Zyra', 'Vladimir', 'Riven']","['Blitzcrank', 'Senna', 'Veigar', 'Jax', 'Ashe']"
Kayn,First_Strike,"['Malphite', 'Kayn', 'Veigar', 'Ezreal', 'Karma']","['Kayle', 'Sejuani', 'Irelia', ""Kai'Sa"", 'Caitlyn']"
Kayn,First_Strike,"['Camille', 'Kayn', 'Aurelion Sol', 'Ezreal', 'Lux']","['Riven', 'Ekko', 'Corki', 'Jhin', 'Thresh']"
Kayn,First_Strike,"[""K'Sante"", 'Kayn', 'Sylas', 'Veigar', 'Senna']","['Fiora', 'Lee Sin', 'Ahri', 'Jinx', 'Janna']"
Kayn,First_Strike,"['Jax', 'Kayn', 'Kassadin', 'Caitlyn', 'Lux']","['Zeri', 'Master Yi', 'Sylas', 'Xayah', 'Rakan']"
Kayn,Conqueror,"['Tristana', 'Kayn', 'Lissandra', 'Ezreal', 'Rakan']","['Gragas', 'Warwick', 'Yasuo', ""Kai'Sa"", 'Maokai']"
Kayn,First_Strike,"['Poppy', 'Kayn', 'Ahri', 'Varus', 'Annie']","['Fiora', 'Zac', 'LeBlanc', 'Caitlyn', 'Nami']"
Kayn,Conqueror,"['Gnar', 'Kayn', 'Zed', 'Vayne', 'Lulu']","['Malphite', 'Warwick', 'Singed', 'Samira', 'Janna']"
Kayn,First_Strike,"['Gnar', 'Kayn', 'Malzahar', 'Lux', 'Nami']","['Illaoi', 'Rengar', 'Vladimir', 'Ezreal', 'Zyra']"
Kayn,Conqueror,"['Aatrox', 'Kayn', 'Akali', 'Xayah', 'Thresh']","['Darius', 'Udyr', 'Viktor', 'Lucian', 'Swain']"
Kayn,First_Strike,"['Teemo', 'Kayn', 'Katarina', 'Lucian', 'Sona']","['Yone', 'Viego', 'Kassadin', 'Xayah', 'Senna']"
Kayn,First_Strike,"['Urgot', 'Kayn', 'Akali', 'Tristana', 'Bard']","['Illaoi', 'Lillia', 'Zed', 'Xayah', 'Thresh']"
Kayn,First_Strike,"['Teemo', 'Kayn', 'Pantheon', 'Xayah', 'Twitch']","['Veigar', 'Sylas', 'Yone', 'Ezreal', 'Bard']"
Kayn,Conqueror,"['Fiora', 'Kayn', 'Ahri', 'Varus', 'Taric']","['Darius', 'Sylas', 'Vi', ""Kai'Sa"", 'Twitch']"
Kayn,Conqueror,"['Fiora', 'Kayn', 'Akshan', ""Kai'Sa"", 'Ashe']","['Sett', 'Volibear', 'Sylas', 'Caitlyn', 'Soraka']"
Amumu,Conqueror,"['Shyvana', 'Amumu', 'Zilean', 'Caitlyn', 'Morgana']","['Fiora', 'Ekko', 'Syndra', ""Kai'Sa"", 'Soraka']"
Kayn,First_Strike,"['Aatrox', 'Kayn', 'Lux', 'Zeri', 'Morgana']","['Singed', 'Xin Zhao', 'Syndra', 'Caitlyn', 'Annie']"
Amumu,Conqueror,"['Yone', 'Amumu', 'LeBlanc', ""Kai'Sa"", 'Annie']","['Fiora', 'Kayn', 'Sylas', 'Lucian', 'Pyke']"
Zed,Conqueror,"['Ornn', 'Zed', 'Ziggs', ""Kai'Sa"", 'Karma']","['Mordekaiser', 'Rengar', 'Sett', 'Twitch', 'Annie']"
Kayn,First_Strike,"['Volibear', 'Kayn', 'Vex', ""Kai'Sa"", 'Renata Glasc']","['Sett', 'Talon', 'Veigar', 'Ezreal', 'Swain']"
Kayn,First_Strike,"['Jax', 'Kayn', 'Ziggs', 'Aphelios', 'Ashe']","['Tahm Kench', 'Viego', 'Ahri', ""Kai'Sa"", 'Lux']"
Kayn,First_Strike,"['Shen', 'Kayn', 'Yasuo', 'Twitch', 'Lux']","['Jax', 'Sylas', 'Lissandra', 'Tristana', 'Sona']"
Kayn,First_Strike,"['Ornn', 'Kayn', 'Yasuo', 'Xayah', 'Rakan']","['Darius', 'Vi', 'Anivia', ""Kai'Sa"", 'Nautilus']"
Kayn,First_Strike,"['Kayle', 'Kayn', 'Veigar', 'Samira', 'Blitzcrank']","['Fiora', 'Maokai', 'Ziggs', 'Caitlyn', 'Annie']"
Kayn,First_Strike,"['Poppy', 'Kayn', 'Gangplank', 'Jhin', ""Vel'Koz""]","['Jayce', 'Ekko', 'Yasuo', 'Xayah', 'Maokai']"
Kayn,First_Strike,"['Illaoi', 'Kayn', 'Katarina', 'Caitlyn', 'Morgana']","['Aatrox', 'Olaf', 'Varus', 'Ezreal', 'Pyke']"
Kayn,First_Strike,"['Irelia', 'Kayn', 'Sylas', 'Xayah', 'Renata Glasc']","['Darius', 'Diana', 'Varus', 'Miss Fortune', 'Nautilus']"
Kayn,First_Strike,"['Darius', 'Kayn', 'Ryze', 'Akshan', 'Thresh']","['Jax', 'Viego', 'Ahri', 'Draven', 'Nami']"
Kayn,First_Strike,"['Akali', 'Kayn', 'Malzahar', 'Samira', 'Alistar']","['Darius', 'Maokai', ""Kog'Maw"", 'Jhin', 'Thresh']"
Kayn,Conqueror,"['Olaf', 'Kayn', 'Aurelion Sol', ""Cho'Gath"", 'Senna']","['Darius', ""Kha'Zix"", 'LeBlanc', 'Ezreal', 'Leona']"
Kayn,First_Strike,"['Illaoi', 'Kayn', 'Yasuo', 'Sivir', 'Annie']","['Warwick', 'Vi', 'Ryze', 'Senna', 'Renata Glasc']"
Kayn,First_Strike,"[""K'Sante"", 'Kayn', 'LeBlanc', 'Tristana', 'Maokai']","['Illaoi', 'Gragas', 'Yasuo', 'Ashe', 'Nami']"
Kayn,First_Strike,"['Jax', 'Kayn', 'Ziggs', 'Xayah', 'Seraphine']","[""Cho'Gath"", 'Master Yi', 'Annie', 'Twitch', 'Nami']"
Ekko,Unknown_rune,"['Darius', 'Ekko', 'Yasuo', 'Ezreal', 'Nami']","['Malphite', 'Hecarim', 'Zoe', ""Kai'Sa"", 'Karma']"
Ivern,Unknown_rune,"['Darius', 'Ivern', ""Kai'Sa"", 'Ezreal', 'Xerath']","['Singed', 'Zac', 'Azir', 'Xayah', 'Rakan']"
Sejuani,Unknown_rune,"['Kled', 'Sejuani', 'Azir', 'Xayah', 'Thresh']","['Sett', 'Jarvan IV', 'Lux', ""Kog'Maw"", 'Janna']"
Jarvan IV,Conqueror,"['Sion', 'Jarvan IV', 'Gragas', 'Xayah', 'Lulu']","['Kayle', 'Sejuani', 'Katarina', 'Tristana', 'Soraka']"
Maokai,Unknown_rune,"['Tryndamere', 'Maokai', 'Zed', 'Varus', 'Ashe']","['Galio', 'Nocturne', 'Twitch', 'Samira', 'Nautilus']"
Elise,Unknown_rune,"['Ornn', 'Elise', 'Zed', 'Caitlyn', 'Pyke']","['Riven', ""Kha'Zix"", 'Akshan', 'Ashe', 'Soraka']"
Kayn,First_Strike,"['Mordekaiser', 'Kayn', 'Ziggs', 'Ezreal', 'Thresh']","['Fiora', 'Jarvan IV', 'Twisted Fate', ""Kai'Sa"", 'Blitzcrank']"
Jarvan IV,Conqueror,"['Darius', 'Jarvan IV', 'Twisted Fate', 'Jhin', 'Annie']","['Camille', 'Maokai', 'Talon', 'Ezreal', 'Janna']"
Kayn,First_Strike,"['Darius', 'Kayn', 'Veigar', 'Xayah', 'Rakan']","['Quinn', 'Rengar', 'Lissandra', 'Karthus', 'Ashe']"
Kayn,Conqueror,"['Urgot', 'Kayn', 'Aurelion Sol', 'Caitlyn', ""Vel'Koz""]","['Irelia', 'Jarvan IV', 'Twitch', ""Kai'Sa"", 'Amumu']"
Morgana,Unknown_rune,"['Sion', 'Wukong', 'Viktor', 'Samira', 'Morgana']","['Garen', 'Jarvan IV', 'Anivia', 'Caitlyn', 'Thresh']"
Elise,Unknown_rune,"['Syndra', 'Elise', 'Talon', 'Samira', 'Lulu']","['Sion', 'Hecarim', 'Akali', 'Jinx', 'Nami']"
Kayn,First_Strike,"['Riven', 'Kayn', 'Veigar', 'Draven', 'Twitch']","['Darius', 'Vi', 'Katarina', 'Varus', 'Camille']"
Kayn,First_Strike,"['Mordekaiser', 'Kayn', 'Veigar', 'Xayah', 'Blitzcrank']","['Shen', 'Ekko', 'Qiyana', 'Ezreal', 'Karma']"
Elise,Unknown_rune,"['Riven', 'Elise', 'Swain', 'Twitch', 'Soraka']","['Warwick', 'Zac', 'Yasuo', 'Tristana', 'Lulu']"
Annie,Unknown_rune,"['Jarvan IV', 'Nunu & Willump', 'Annie', 'Caitlyn', 'Rakan']","['Shen', 'Ekko', 'Anivia', 'Jinx', 'Lux']"
Kayn,First_Strike,"['Udyr', 'Kayn', 'Vladimir', 'Twitch', 'Yuumi']","['Jax', 'Jarvan IV', 'Gragas', 'Caitlyn', 'Senna']"
Kayn,First_Strike,"['Shen', 'Kayn', 'Tristana', 'Akshan', 'Soraka']","['Gwen', 'Maokai', 'Neeko', 'Jinx', 'Janna']"
Kayn,Conqueror,"['Irelia', 'Kayn', 'Ekko', 'Caitlyn', 'Bard']","['Jax', ""Kha'Zix"", 'Syndra', 'Jhin', 'Alistar']"
Kayn,Conqueror,"['Riven', 'Kayn', 'Taliyah', 'Caitlyn', 'Xerath']","['Zac', 'Jarvan IV', 'Irelia', 'Samira', 'Alistar']"
Kayn,First_Strike,"['Malphite', 'Kayn', 'Annie', 'Samira', 'Pyke']","['Aatrox', 'Udyr', 'Talon', 'Ezreal', 'Soraka']"
Jarvan IV,Conqueror,"['Lissandra', 'Jarvan IV', 'Shen', 'Samira', 'Xerath']","['Fizz', 'Xin Zhao', 'Pantheon', 'Varus', 'Lulu']"
Amumu,Unknown_rune,"['Darius', 'Amumu', 'Xerath', 'Caitlyn', 'Janna']","['Fiora', ""Rek'Sai"", 'Viktor', 'Ezreal', 'Yuumi']"
Elise,Unknown_rune,"['Shen', 'Elise', 'Yasuo', ""Kai'Sa"", 'Tahm Kench']","['Jax', ""Kha'Zix"", 'Sylas', 'Sivir', 'Senna']"
Elise,Unknown_rune,"['Irelia', 'Elise', 'Zoe', ""Kog'Maw"", 'Xerath']","['Illaoi', 'Nunu & Willump', 'Tristana', 'Caitlyn', 'Ashe']"
Jarvan IV,Conqueror,"['Akshan', 'Jarvan IV', 'Katarina', 'Draven', 'Janna']","['Fiora', 'Graves', 'Vex', 'Veigar', 'Senna']"
Annie,Unknown_rune,"['Vladimir', 'Sejuani', 'Fiora', 'Samira', 'Annie']","['Ryze', 'Amumu', 'Katarina', 'Zeri', 'Shaco']"
Elise,Unknown_rune,"['Olaf', 'Elise', 'Corki', 'Xayah', 'Janna']","['Shen', 'Lee Sin', 'Zoe', 'Ezreal', 'Zyra']"
Jarvan IV,Conqueror,"['Dr. Mundo', 'Jarvan IV', 'Syndra', 'Xayah', 'Rakan']","['Illaoi', 'Kayn', 'Zed', 'Varus', 'Janna']"
Elise,Unknown_rune,"['Shen', 'Elise', 'Tristana', 'Caitlyn', 'Lux']","['Aatrox', 'Sejuani', 'Kayle', 'Jhin', 'Karma']"
