Champion,Rune,Allies,Enemies
Annie,Unknown_rune,"['Fiora', 'Diana', 'Malzahar', ""Kai'Sa"", 'Annie']","['Gnar', 'Hecarim', 'Vladimir', 'Zeri', 'Rakan']"
Rammus,Unknown_rune,"['Pantheon', 'Rammus', 'Cassiopeia', 'Ezreal', 'Pyke']","['Riven', 'Maokai', 'Malzahar', 'Xayah', 'Soraka']"
Rammus,Unknown_rune,"['Tristana', 'Rammus', 'Gwen', 'Varus', 'Senna']","['Annie', 'Jarvan IV', 'Riven', 'Caitlyn', 'Twitch']"
Karma,Unknown_rune,"['Olaf', 'Rammus', 'Katarina', 'Twitch', 'Karma']","['Fiora', 'Amumu', 'Ahri', ""Kai'Sa"", 'Fiddlesticks']"
Kayn,Conqueror,"['Riven', 'Kayn', 'Katarina', 'Vayne', 'Lulu']","['Sett', 'Poppy', 'Vladimir', 'Ezreal', 'Janna']"
Jarvan IV,Conqueror,"['Kayle', 'Jarvan IV', 'Syndra', 'Jhin', 'Karma']","['Shen', 'Kindred', 'Lulu', 'Jinx', 'Braum']"
Jarvan IV,Conqueror,"['Camille', 'Jarvan IV', 'Azir', 'Ashe', 'Lulu']","['Nocturne', ""Rek'Sai"", 'Veigar', 'Jinx', 'Soraka']"
Jarvan IV,Conqueror,"['Nocturne', 'Jarvan IV', 'Sylas', 'Jhin', 'Senna']","['Sion', 'Amumu', 'Diana', 'Samira', 'Thresh']"
Jarvan IV,Conqueror,"['Mordekaiser', 'Jarvan IV', 'Tristana', 'Caitlyn', 'Sona']","['Kled', 'Sion', 'Veigar', 'Varus', 'Senna']"
Kayn,First_Strike,"['Renekton', 'Kayn', 'Fizz', 'Jhin', 'Ashe']","['Akshan', 'Graves', 'Aurelion Sol', 'Caitlyn', 'Lulu']"
Kayn,Unknown_rune,"['Gragas', 'Kayn', 'Ahri', 'Miss Fortune', 'Leona']","['Fiora', 'Elise', 'Annie', 'Sivir', 'Sona']"
Kayn,Unknown_rune,"['Gragas', 'Kayn', 'Tristana', 'Ezreal', 'Thresh']","['Aatrox', 'Warwick', 'Kennen', 'Miss Fortune', 'Janna']"
Kayn,Conqueror,"['Gragas', 'Kayn', 'Ryze', 'Aphelios', 'Bard']","[""Kai'Sa"", 'Fiddlesticks', 'Zeri', 'Jinx', 'Lux']"
Kayn,First_Strike,"['Gragas', 'Kayn', 'Ahri', 'Miss Fortune', 'Renata Glasc']","['Jax', 'Rumble', 'Anivia', 'Lucian', 'Nami']"
Kayn,Unknown_rune,"['Gragas', 'Kayn', 'Taliyah', 'Zeri', 'Blitzcrank']","['Ornn', 'Elise', 'Lux', 'Aphelios', 'Thresh']"
Sejuani,Unknown_rune,"['Gragas', 'Sejuani', 'Taliyah', 'Xayah', 'Rakan']","['Fiora', 'Viego', 'Azir', 'Draven', 'Lulu']"
Ezreal,Unknown_rune,"['Varus', 'Viego', 'Lux', 'Ezreal', 'Yuumi']","['Singed', 'Udyr', 'Aurelion Sol', 'Twitch', 'Annie']"
Sejuani,Unknown_rune,"['Akali', 'Sejuani', 'Annie', 'Aphelios', 'Thresh']","['Nasus', 'Vi', ""Vel'Koz"", 'Twitch', 'Janna']"
Sejuani,Unknown_rune,"['Olaf', 'Sejuani', 'Ahri', 'Aphelios', 'Morgana']","[""Cho'Gath"", 'Diana', 'Cassiopeia', 'Xayah', 'Rakan']"
Wukong,Conqueror,"['Akali', 'Wukong', 'Sylas', 'Aphelios', 'Bard']","['Shen', 'Sejuani', 'Vex', 'Miss Fortune', 'Leona']"
Sejuani,Unknown_rune,"['Akali', 'Sejuani', 'Jayce', 'Aphelios', 'Thresh']","['Vladimir', 'Jarvan IV', 'Nasus', ""Kai'Sa"", 'Renata Glasc']"
Vladimir,Unknown_rune,"['Karma', 'Tryndamere', 'Vladimir', 'Gragas', 'Fizz']","['Fiddlesticks', 'Yuumi', 'Ryze', 'Viego', 'Fiora']"
Zac,Conqueror,"['Gangplank', 'Zac', 'Katarina', 'Sivir', 'Ashe']","['Fiora', 'Viego', 'Syndra', 'Miss Fortune', 'Lulu']"
Sejuani,Unknown_rune,"['Gragas', 'Sejuani', 'Galio', 'Aphelios', 'Bard']","['Pantheon', 'Wukong', 'Azir', 'Miss Fortune', 'Zilean']"
Sejuani,Unknown_rune,"['Gangplank', 'Sejuani', 'Katarina', 'Aphelios', 'Renata Glasc']","['Shen', 'Nocturne', 'Viktor', 'Vayne', 'Alistar']"
Kindred,Unknown_rune,"['Renekton', 'Kindred', 'Katarina', 'Aphelios', 'Ashe']","['Riven', 'Graves', 'Sylas', 'Varus', 'Yuumi']"
Sejuani,Unknown_rune,"['Gragas', 'Sejuani', 'Ahri', 'Aphelios', 'Thresh']","['Aatrox', 'Shaco', 'Rakan', 'Ashe', 'Jhin']"
Sejuani,Unknown_rune,"['Malphite', 'Sejuani', 'Gragas', 'Sivir', 'Bard']","['Camille', 'Vi', 'Katarina', 'Draven', 'Karma']"
Sejuani,Unknown_rune,"['Jax', 'Sejuani', 'Vladimir', 'Zeri', 'Lulu']","['Mordekaiser', 'Nunu & Willump', 'Tristana', 'Anivia', 'Pantheon']"
Lee Sin,Conqueror,"['Jax', 'Lee Sin', 'Vladimir', 'Jinx', 'Lulu']","['Kennen', 'Warwick', 'Kassadin', 'Zeri', 'Rell']"
Sejuani,Unknown_rune,"['Jax', 'Sejuani', 'Tristana', 'Ezreal', 'Lux']","['Gnar', 'Warwick', 'Kassadin', 'Zeri', 'Taric']"
Kayn,First_Strike,"['Darius', 'Kayn', 'Irelia', 'Ezreal', 'Thresh']","['Kennen', 'Lillia', 'Zed', 'Xayah', 'Rakan']"
Sejuani,Unknown_rune,"['Gragas', 'Sejuani', 'Ryze', 'Aphelios', 'Nautilus']","['Jayce', 'Ivern', 'Master Yi', 'Ashe', 'Lulu']"
Rammus,Unknown_rune,"['Irelia', 'Rammus', 'Sylas', 'Jinx', 'Thresh']","['Yone', 'Amumu', 'Cassiopeia', 'Sivir', 'Lulu']"
Kayn,First_Strike,"['Gragas', 'Kayn', 'LeBlanc', 'Aphelios', 'Thresh']","['Ornn', 'Xin Zhao', 'Ziggs', 'Veigar', 'Senna']"
Kayn,Conqueror,"['Olaf', 'Kayn', 'Gragas', 'Aphelios', 'Thresh']","['Sett', 'Sejuani', 'Vladimir', 'Varus', 'Bard']"
Elise,Unknown_rune,"['Malphite', 'Elise', 'Galio', 'Aphelios', 'Braum']","['Shen', 'Sejuani', 'Kassadin', 'Miss Fortune', 'Annie']"
Elise,Unknown_rune,"['Malphite', 'Elise', 'Galio', 'Aphelios', 'Thresh']","['Shen', 'Karthus', 'Ahri', 'Sivir', 'Renata Glasc']"
Elise,Unknown_rune,"['Malphite', 'Elise', 'Vladimir', 'Samira', 'Thresh']","['Mordekaiser', 'Olaf', 'Zilean', ""Kai'Sa"", 'Nautilus']"
Jarvan IV,Conqueror,"['Camille', 'Jarvan IV', 'Galio', 'Xayah', 'Thresh']","['Lee Sin', 'Viego', 'Twisted Fate', ""Kai'Sa"", 'Nautilus']"
Jarvan IV,Conqueror,"['Gwen', 'Jarvan IV', 'Katarina', 'Aphelios', 'Thresh']","['Ornn', 'Vi', 'Vex', 'Sivir', 'Karma']"
Kayn,Conqueror,"['Gangplank', 'Kayn', 'Lissandra', 'Aphelios', 'Thresh']","['Kled', 'Warwick', 'Kassadin', 'Zeri', 'Rell']"
Sejuani,Unknown_rune,"['Jayce', 'Sejuani', 'Orianna', 'Aphelios', 'Braum']","['Dr. Mundo', 'Kayn', 'Lux', 'Twitch', 'Swain']"
Kayn,First_Strike,"['Gwen', 'Kayn', 'Zed', 'Draven', 'Janna']","['Volibear', 'Vi', 'Lux', 'Ezreal', 'Leona']"
Riven,Conqueror,"['Seraphine', 'Varus', 'Riven', 'Quinn', 'Jhin']","['Vex', 'Trundle', ""Cho'Gath"", 'Ahri', 'Lucian']"
Kayn,Unknown_rune,"['Gragas', 'Kayn', 'Katarina', 'Aphelios', 'Blitzcrank']","['Samira', 'Fiddlesticks', 'Vex', 'Draven', 'Swain']"
Kayn,Unknown_rune,"['Gangplank', 'Kayn', 'Taliyah', 'Aphelios', 'Renata Glasc']","['Renekton', 'Elise', 'Yone', ""Kai'Sa"", 'Soraka']"
Kayn,Conqueror,"['Tahm Kench', 'Kayn', 'Gragas', 'Ezreal', 'Ashe']","['Shen', 'Amumu', 'Annie', ""Kai'Sa"", 'Blitzcrank']"
Kayn,Unknown_rune,"['Tryndamere', 'Kayn', 'Sylas', 'Xayah', 'Lulu']","['Malphite', 'Karthus', 'Talon', 'Miss Fortune', 'Xerath']"
Kayn,First_Strike,"['Sion', 'Kayn', 'Sylas', 'Caitlyn', 'Ashe']","['Fiora', 'Ekko', 'Ahri', 'Varus', 'Xerath']"
Sejuani,Unknown_rune,"['Renekton', 'Sejuani', 'Ahri', 'Twitch', 'Zyra']","['Maokai', 'Nidalee', 'Jayce', 'Xayah', 'Miss Fortune']"
Vladimir,Unknown_rune,"['Renata Glasc', 'Zilean', 'Lee Sin', 'Vladimir', 'Ekko']","['Lillia', 'Xin Zhao', 'Neeko', 'Kindred', 'Gangplank']"
Kayn,Unknown_rune,"['Camille', 'Kayn', 'Aurelion Sol', ""Kai'Sa"", 'Thresh']","['Riven', 'Sejuani', 'Akali', 'Xayah', 'Rakan']"
Kayn,Unknown_rune,"['Yone', 'Kayn', 'Taliyah', 'Vayne', 'Annie']","['Akshan', 'Trundle', 'Twisted Fate', 'Jhin', 'Swain']"
Vel'Koz,Unknown_rune,"['Poppy', ""Vel'Koz"", 'Varus', 'Rumble', 'Morgana']","['Teemo', 'Zoe', 'Xerath', 'Karma', ""Kha'Zix""]"
Janna,Unknown_rune,"['Alistar', 'Janna', 'Qiyana', 'Yone', 'Caitlyn']","['Lux', 'Sylas', 'Darius', ""Kai'Sa"", 'Galio']"
Jhin,Unknown_rune,"['Rumble', 'Jhin', 'Azir', 'Neeko', 'Trundle']","['Viktor', 'Quinn', 'Gragas', 'Ivern', 'Janna']"
Kayn,Conqueror,"['Gragas', 'Kayn', 'Lux', 'Aphelios', 'Renata Glasc']","['Fiora', 'Sejuani', 'Corki', 'Caitlyn', 'Zilean']"
Rammus,Unknown_rune,"['Gragas', 'Rammus', 'Lux', 'Veigar', 'Senna']","['Yasuo', 'Poppy', 'Syndra', ""Kai'Sa"", 'Thresh']"
Sejuani,Unknown_rune,"['Gragas', 'Sejuani', 'Lucian', 'Ezreal', 'Soraka']","['Aatrox', 'Ekko', 'Sylas', 'Draven', 'Brand']"
Kayn,Unknown_rune,"['Gragas', 'Kayn', 'Yone', 'Xayah', 'Nami']","['Tristana', 'Lee Sin', 'Viktor', ""Kai'Sa"", 'Xerath']"
Kayn,First_Strike,"['Mordekaiser', 'Kayn', 'Galio', 'Twitch', 'Lulu']","['Malphite', 'Nunu & Willump', 'Pantheon', 'Draven', 'Amumu']"
Kayn,Conqueror,"['Ornn', 'Kayn', 'Katarina', 'Twitch', 'Lulu']","['Malphite', 'Nunu & Willump', 'Gragas', 'Miss Fortune', 'Amumu']"
Kayn,First_Strike,"['Poppy', 'Maokai', 'Kayn', 'Twitch', 'Lulu']","['Sett', 'Zac', 'Sylas', 'Lucian', 'Nami']"
Kayn,Unknown_rune,"['Gwen', 'Kayn', 'Viktor', 'Lucian', 'Nami']","['Teemo', 'Lee Sin', 'Syndra', ""Kai'Sa"", 'Ashe']"
Kayn,Unknown_rune,"['Yone', 'Kayn', 'Lux', 'Draven', 'Ashe']","['Anivia', 'Vi', 'Pyke', 'Samira', 'Nautilus']"
Kayn,Conqueror,"['Mordekaiser', 'Zac', 'Kayn', 'Zeri', 'Yuumi']","['Renekton', 'Zed', 'Akali', 'Lucian', 'Alistar']"
Singed,Conqueror,"['Singed', 'Hecarim', 'Lux', 'Xayah', 'Yuumi']","['Jax', 'Amumu', 'Aurelion Sol', 'Jinx', 'Karma']"
Zac,Conqueror,"['Gangplank', 'Zac', 'Yone', 'Sivir', 'Zilean']","['Malphite', 'Kindred', 'Sylas', 'Draven', 'Nautilus']"
Kayn,Unknown_rune,"['Shen', 'Kayn', 'LeBlanc', 'Miss Fortune', 'Leona']","['Darius', 'Kindred', 'Kassadin', 'Draven', 'Thresh']"
Kayn,Unknown_rune,"['Ornn', 'Kayn', 'Zilean', 'Sivir', 'Nami']","['Jax', 'Ivern', 'Viktor', 'Varus', 'Thresh']"
Kayn,Unknown_rune,"['Yone', 'Kayn', 'Orianna', 'Xayah', 'Soraka']","['Fiora', 'Talon', 'Vladimir', 'Caitlyn', 'Rakan']"
Kayn,Unknown_rune,"['Gragas', 'Kayn', 'Yasuo', ""Kai'Sa"", 'Xerath']","[""Cho'Gath"", 'Ekko', 'Singed', 'Jhin', 'Lulu']"
Kayn,First_Strike,"['Sett', 'Nidalee', 'Kayn', 'Caitlyn', 'Lulu']","['Riven', 'Wukong', 'Vladimir', 'Sivir', 'Senna']"
Kayn,Conqueror,"['Teemo', 'Kayn', 'Malzahar', 'Lucian', 'Bard']","['Zac', 'Elise', 'Ahri', 'Xayah', 'Taric']"
Zac,Conqueror,"['Teemo', 'Zac', 'Zed', 'Jinx', 'Soraka']","['Mordekaiser', 'Karthus', 'Sylas', 'Lucian', 'Nami']"
Kayn,Unknown_rune,"['Poppy', 'Kayn', 'LeBlanc', 'Jhin', 'Nautilus']","['Malphite', 'Nunu & Willump', 'Pantheon', 'Varus', 'Ashe']"
Kayn,Unknown_rune,"[""Cho'Gath"", 'Kayn', 'Akali', 'Nilah', 'Karma']","['Gwen', 'Nunu & Willump', 'Jayce', 'Sivir', 'Thresh']"
Kayn,Unknown_rune,"['Sion', 'Kayn', 'Taliyah', 'Twitch', 'Yuumi']","['Wukong', 'Ekko', 'Viktor', 'Aphelios', 'Karma']"
Kayn,Unknown_rune,"['Riven', 'Kayn', ""Cho'Gath"", 'Twitch', 'Xerath']","['Gragas', 'Wukong', 'Yasuo', 'Lucian', 'Nami']"
Nunu & Willump,Unknown_rune,"['LeBlanc', 'Ezreal', 'Braum', 'Zoe', 'Nunu & Willump']","['Kennen', 'Rammus', 'Varus', 'Ahri', 'Draven']"
Amumu,Conqueror,"['Jax', 'Amumu', 'Rumble', 'Miss Fortune', 'Rakan']","['Olaf', 'Fiddlesticks', 'Taliyah', 'Xayah', 'Ashe']"
Kayn,Unknown_rune,"['Illaoi', 'Kayn', 'Nunu & Willump', 'Jhin', 'Rakan']","['Gangplank', 'Shaco', 'Yasuo', 'Twitch', 'Lux']"
Kayn,Unknown_rune,"['Akshan', 'Kayn', 'Yone', 'Seraphine', 'Karma']","['Jax', 'Kindred', 'Lux', ""Kai'Sa"", 'Leona']"
Kayn,Unknown_rune,"['Yorick', 'Kayn', 'Ahri', 'Twitch', 'Lulu']","['Galio', 'Rengar', 'Veigar', 'Caitlyn', 'Lux']"
Kayn,Unknown_rune,"['Kayle', 'Kayn', 'Lissandra', 'Twitch', 'Renata Glasc']","['Gangplank', 'Lillia', 'Xin Zhao', 'Zeri', 'Nami']"
Kayn,Unknown_rune,"[""K'Sante"", 'Kayn', 'Katarina', 'Twitch', 'Karma']","['Riven', 'Gragas', 'LeBlanc', ""Kai'Sa"", 'Lux']"
Kayn,Unknown_rune,"['Olaf', 'Kayn', 'Ahri', 'Jhin', 'Ashe']","['Gragas', 'Zac', 'Vex', 'Twitch', 'Annie']"
Alistar,Unknown_rune,"['Fiora', 'Lillia', 'Veigar', 'Vayne', 'Alistar']","['Shen', 'Rammus', 'Taliyah', 'Caitlyn', 'Heimerdinger']"
Kayn,Unknown_rune,"['Kled', 'Kayn', 'Zoe', 'Aphelios', 'Rumble']","['Jayce', 'Lee Sin', 'Lissandra', 'Ezreal', 'Ashe']"
Kayn,Unknown_rune,"['Mordekaiser', 'Kayn', 'Zed', 'Ezreal', 'Rumble']","['Maokai', 'Elise', 'Lissandra', 'Caitlyn', 'Annie']"
Kayn,Unknown_rune,"['Darius', 'Kayn', 'Ahri', 'Twitch', 'Lulu']","['Sett', 'Udyr', 'Talon', 'Caitlyn', 'Nami']"
Kayn,Unknown_rune,"['Garen', 'Kayn', 'Ahri', 'Twitch', 'Lulu']","['Shaco', 'Ezreal', 'Lux', ""Kai'Sa"", 'Soraka']"
Kayn,Unknown_rune,"['Irelia', 'Kayn', 'Lissandra', 'Tristana', 'Rakan']","['Gangplank', 'Lee Sin', 'Fizz', 'Twitch', 'Thresh']"
Kayn,Unknown_rune,"['Irelia', 'Kayn', 'Sylas', 'Caitlyn', 'Rakan']","['Yone', 'Viego', 'Twisted Fate', 'Xayah', 'Janna']"
Kayn,Unknown_rune,"['Gragas', 'Kayn', 'Corki', 'Jinx', 'Rakan']","['Olaf', 'Zac', 'Lux', 'Xayah', 'Thresh']"
Kayn,Conqueror,"['Gragas', 'Kayn', 'Sylas', 'Jinx', 'Rakan']","['Sejuani', 'Jarvan IV', 'Akali', 'Jhin', 'Annie']"
Kayn,Unknown_rune,"['Gragas', 'Kayn', 'Sylas', 'Jinx', 'Rakan']","['Olaf', 'Amumu', 'Orianna', 'Twitch', 'Annie']"
Kayn,Unknown_rune,"['Gragas', 'Kayn', 'Yone', 'Ashe', 'Rakan']","['Garen', 'Sylas', 'Qiyana', 'Zeri', 'Brand']"
Kayn,Unknown_rune,"['Pantheon', 'Kayn', 'Lux', 'Twitch', 'Nautilus']","['Shen', 'Rengar', 'Viktor', 'Ezreal', 'Annie']"
Kayn,Unknown_rune,"['Gragas', 'Kayn', 'Corki', ""Kai'Sa"", 'Rakan']","['Shen', 'Zac', 'Yasuo', 'Twitch', 'Lulu']"
Kayn,Conqueror,"['Gragas', 'Kayn', 'LeBlanc', 'Jinx', 'Rakan']","['Irelia', 'Ekko', 'Renekton', 'Draven', 'Lulu']"
Kassadin,First_Strike,"['Gnar', 'Poppy', 'Kassadin', 'Xayah', 'Rakan']","['Gragas', ""Kha'Zix"", 'Talon', 'Sivir', 'Annie']"
LeBlanc,Unknown_rune,"[""Cho'Gath"", 'Poppy', 'LeBlanc', 'Caitlyn', 'Annie']","['Gnar', 'Sejuani', 'Kassadin', 'Jhin', ""Vel'Koz""]"
Kayn,Unknown_rune,"['Renekton', 'Kayn', 'Viktor', ""Kai'Sa"", 'Annie']","['Camille', 'Fiddlesticks', 'Lux', 'Zeri', 'Lulu']"
Kayn,Unknown_rune,"['Darius', 'Kayn', 'Aurelion Sol', 'Twitch', 'Lulu']","['Fiora', 'Udyr', 'Syndra', 'Samira', 'Renata Glasc']"
Vi,Conqueror,"['Darius', 'Vi', 'Twisted Fate', 'Twitch', 'Lulu']","['Irelia', 'Viego', 'Orianna', 'Lucian', 'Nami']"
Zac,Conqueror,"['Sett', 'Zac', 'Annie', 'Twitch', 'Lulu']","['Darius', 'Shaco', 'Veigar', 'Xayah', 'Lux']"
Ekko,Unknown_rune,"['Camille', 'Ekko', 'LeBlanc', 'Jinx', 'Yuumi']","['Poppy', 'Evelynn', 'Gangplank', 'Lucian', 'Thresh']"
Kayn,Unknown_rune,"['Poppy', 'Kayn', 'Irelia', 'Lucian', 'Yuumi']","['Kennen', 'Jax', 'Katarina', 'Miss Fortune', 'Soraka']"
Karthus,Dark_Harvest,"['Malphite', 'Karthus', 'Yone', 'Caitlyn', 'Zyra']","['Jayce', 'Zac', 'Akali', 'Jhin', 'Karma']"
Ekko,Dark_Harvest,"['Azir', 'Ekko', 'Yone', 'Ezreal', 'Braum']","['Sion', 'Jarvan IV', 'Xerath', 'Zeri', 'Lux']"
Hecarim,Conqueror,"['Vladimir', 'Hecarim', 'Azir', 'Lucian', 'Senna']","['Shen', 'Kayn', 'Aurelion Sol', 'Nilah', 'Ashe']"
Kayn,Dark_Harvest,"['Shen', 'Kayn', 'Elise', 'Varus', 'Thresh']","['Jax', 'Nidalee', 'Azir', 'Ezreal', 'Blitzcrank']"
Kai'Sa,Unknown_rune,"['Kayle', 'Vi', 'Akali', ""Kai'Sa"", 'Pyke']","['Yone', 'Nidalee', 'Galio', 'Sivir', 'Swain']"
Kayn,Dark_Harvest,"['Camille', 'Kayn', 'Swain', 'Vayne', 'Braum']","['Fiora', 'Graves', 'Alistar', 'Caitlyn', 'Lux']"
Kayn,Dark_Harvest,"['Darius', 'Kayn', 'Malzahar', 'Ezreal', 'Pyke']","['Camille', 'Lee Sin', 'Galio', 'Miss Fortune', 'Heimerdinger']"
Ekko,Dark_Harvest,"['Sett', 'Ekko', 'Twisted Fate', 'Xayah', 'Pyke']","['Rumble', 'Shaco', 'Tristana', 'Varus', 'Leona']"
Hecarim,Conqueror,"['Sion', 'Hecarim', 'Anivia', ""Kai'Sa"", 'Maokai']","['Aatrox', 'Rumble', 'Ahri', 'Caitlyn', 'Karma']"
Kayn,Dark_Harvest,"['Singed', 'Kayn', 'Akshan', 'Jhin', 'Swain']","['Fiora', 'Rumble', 'Irelia', 'Caitlyn', 'Lux']"
Kayn,Dark_Harvest,"['Vladimir', 'Kayn', 'Malzahar', 'Ezreal', 'Karma']","['Gangplank', 'Lee Sin', 'Diana', 'Varus', 'Leona']"
Ekko,Dark_Harvest,"['Jayce', 'Ekko', 'Akshan', 'Caitlyn', 'Annie']","['Gangplank', 'Lee Sin', 'Veigar', 'Ezreal', 'Soraka']"
Ekko,Dark_Harvest,"['Darius', 'Ekko', 'Akshan', 'Jhin', 'Lux']","['Lee Sin', 'Zac', 'Aurelion Sol', 'Caitlyn', 'Karma']"
Ekko,Dark_Harvest,"['Renekton', 'Ekko', 'Sett', 'Caitlyn', 'Karma']","['Zac', 'Fiddlesticks', 'Yasuo', 'Draven', 'Rakan']"
Kayn,Dark_Harvest,"['Poppy', 'Kayn', 'Akali', 'Sivir', 'LeBlanc']","['Ornn', 'Jarvan IV', 'Sylas', 'Varus', 'Seraphine']"
Kayn,Dark_Harvest,"['Urgot', 'Kayn', 'Akali', 'Xayah', 'Nami']","['Fiddlesticks', 'Lee Sin', 'Talon', ""Kai'Sa"", 'Anivia']"
Kayn,Dark_Harvest,"['Gangplank', 'Kayn', 'Akali', 'Ziggs', 'Rakan']","['Nasus', 'Ekko', 'Karma', 'Caitlyn', 'Lux']"
Kayn,Dark_Harvest,"['Aatrox', 'Kayn', 'Sylas', 'Draven', 'Nautilus']","['Nasus', 'Nidalee', 'Aurelion Sol', 'Caitlyn', 'Senna']"
Jarvan IV,Conqueror,"['Shen', 'Jarvan IV', 'Akali', 'Varus', 'Annie']","['Nasus', 'Viego', 'Cassiopeia', ""Kog'Maw"", 'Seraphine']"
Kayn,Dark_Harvest,"['Fiddlesticks', 'Kayn', 'Vladimir', 'Jhin', 'Lulu']","['Malphite', ""Rek'Sai"", 'Veigar', 'Draven', 'Senna']"
Ekko,Dark_Harvest,"['Garen', 'Ekko', 'Akshan', 'Tristana', 'Thresh']","['Sion', 'Fiddlesticks', 'Yone', ""Kai'Sa"", 'Blitzcrank']"
Kayn,Dark_Harvest,"['Darius', 'Kayn', 'Aurelion Sol', 'Jhin', 'Yuumi']","['Mordekaiser', 'Ekko', 'Jayce', 'Xayah', 'Nami']"
Ekko,Dark_Harvest,"['Illaoi', 'Ekko', 'Malzahar', 'Caitlyn', 'Annie']","['Yorick', 'Warwick', 'Galio', 'Zeri', 'Seraphine']"
Kayn,Dark_Harvest,"['Gnar', 'Kayn', 'Annie', 'Jhin', 'Fiddlesticks']","['Malphite', 'Ekko', 'Akali', 'Samira', 'Renata Glasc']"
Kayn,Dark_Harvest,"['Nasus', 'Kayn', 'Ryze', 'Draven', 'Thresh']","['Lee Sin', 'Nocturne', 'Twitch', 'Jhin', 'Zyra']"
