Champion,Rune,Allies,Enemies
Nidalee,Dark_Harvest,"['Lissandra', 'Nidalee', 'Jayce', 'Draven', 'Pyke']","['Cassiopeia', 'Lee Sin', 'Zed', 'Caitlyn', 'Rakan']"
Ekko,Dark_Harvest,"['Gragas', 'Ekko', 'Yone', 'Xayah', 'Swain']","['Renekton', 'Kayn', 'Annie', 'Draven', 'Lux']"
Kayn,Dark_Harvest,"['Aatrox', 'Kayn', 'Veigar', 'Jinx', 'Nautilus']","['Riven', 'Zed', 'Anivia', 'Swain', 'Pyke']"
Kayn,Dark_Harvest,"['Nasus', 'Kayn', 'Aurelion Sol', 'Ezreal', 'Ashe']","['Gnar', 'Sylas', 'Irelia', 'Tristana', 'Nami']"
Ekko,Dark_Harvest,"['Jayce', 'Ekko', ""Kog'Maw"", 'Ezreal', 'Blitzcrank']","['Cassiopeia', 'Nidalee', 'Irelia', 'Jhin', 'Rakan']"
Ekko,Dark_Harvest,"['Sejuani', 'Ekko', 'Ziggs', 'Caitlyn', 'Nautilus']","['Jayce', 'Elise', 'Gangplank', 'Lucian', 'Nami']"
Kayn,Dark_Harvest,"['Renekton', 'Kayn', 'Ziggs', 'Caitlyn', 'Rell']","['Yone', 'Kindred', 'Aurelion Sol', ""Kai'Sa"", 'Alistar']"
Kayn,Dark_Harvest,"['Fiora', 'Kayn', 'Lux', 'Ezreal', 'Karma']","['Nasus', 'Viego', 'Akali', 'Caitlyn', 'Annie']"
Nidalee,Dark_Harvest,"['Sejuani', 'Nidalee', 'Twisted Fate', 'Ezreal', 'Lee Sin']","['Yorick', 'Nocturne', 'Sylas', 'Caitlyn', 'Thresh']"
Hecarim,Conqueror,"['Darius', 'Hecarim', 'Sylas', 'Ziggs', 'Senna']","['Renekton', 'Taliyah', 'Akali', 'Caitlyn', 'Lux']"
Kayn,Dark_Harvest,"['Gangplank', 'Kayn', 'LeBlanc', 'Draven', 'Thresh']","['Nasus', 'Evelynn', 'Taliyah', 'Jhin', 'Ashe']"
Karthus,Dark_Harvest,"['Jayce', 'Karthus', 'Zed', 'Jhin', 'Thresh']","['Malphite', 'Diana', 'Yasuo', 'Caitlyn', 'Senna']"
Kayn,Conqueror,"['Gwen', 'Kayn', 'Akali', 'Caitlyn', 'Thresh']","['Shen', 'Viego', 'Twisted Fate', 'Tristana', 'Blitzcrank']"
Kayn,Dark_Harvest,"['Jayce', 'Kayn', 'Akali', 'Varus', 'Pyke']","['Gangplank', 'Evelynn', 'Sylas', 'Zeri', 'Karma']"
Ekko,Dark_Harvest,"['Malphite', 'Ekko', 'Zed', 'Jhin', 'Karma']","['Camille', 'Jarvan IV', 'Nautilus', 'Ezreal', 'Heimerdinger']"
Kayn,Dark_Harvest,"['Pantheon', 'Kayn', 'Ziggs', 'Ezreal', 'Rakan']","['Yone', ""Kha'Zix"", 'Anivia', 'Twitch', 'Amumu']"
Caitlyn,Unknown_rune,"['Jayce', 'Hecarim', 'Veigar', 'Caitlyn', 'Xerath']","['Sion', 'Xin Zhao', 'Anivia', ""Kai'Sa"", 'Thresh']"
Kayn,Dark_Harvest,"['Yorick', 'Kayn', 'Neeko', ""Kai'Sa"", 'Blitzcrank']","['Malphite', 'Fiddlesticks', 'Syndra', 'Caitlyn', 'Thresh']"
Kayn,Dark_Harvest,"['Riven', 'Kayn', 'Anivia', 'Twitch', 'Taric']","['Poppy', 'Rengar', 'Lux', 'Tristana', 'Maokai']"
Kayn,Dark_Harvest,"['Renekton', 'Kayn', 'Malzahar', 'Jhin', 'Senna']","['Fiora', ""Bel'Veth"", 'Lucian', 'Swain', 'Lux']"
Kayn,Dark_Harvest,"[""Cho'Gath"", 'Kayn', 'Veigar', 'Kalista', 'Taric']","['Rengar', 'Hecarim', 'Fizz', ""Kai'Sa"", 'Rell']"
Kayn,Dark_Harvest,"['Quinn', 'Kayn', 'Syndra', ""Kai'Sa"", 'Thresh']","['Vladimir', 'Jarvan IV', 'Aurelion Sol', 'Kalista', 'Taric']"
Kayn,Dark_Harvest,"['Tahm Kench', 'Kayn', 'Ahri', ""Kai'Sa"", 'Pyke']","['Lee Sin', 'Graves', 'Neeko', 'Zeri', 'Soraka']"
Kayn,Dark_Harvest,"['Camille', 'Kayn', 'Akali', 'Wukong', 'Senna']","['Volibear', 'Elise', 'Darius', 'Draven', 'Thresh']"
Kayn,Dark_Harvest,"['Camille', 'Kayn', 'LeBlanc', 'Aphelios', 'Rakan']","['Fiora', 'Lee Sin', 'Veigar', 'Twitch', 'Shaco']"
Kayn,Dark_Harvest,"['Darius', 'Kayn', 'Akali', ""Kai'Sa"", 'Nautilus']","['Camille', 'Nocturne', 'Cassiopeia', 'Zeri', 'Lulu']"
Hecarim,Conqueror,"['Sion', 'Hecarim', 'Akali', 'Ezreal', 'Seraphine']","['Rengar', ""Kha'Zix"", 'Irelia', 'Swain', 'Zyra']"
Ekko,Dark_Harvest,"['Yone', 'Ekko', 'Akali', 'Draven', 'Thresh']","['Rengar', ""Kha'Zix"", 'Galio', 'Samira', 'Caitlyn']"
Kayn,Dark_Harvest,"['Yorick', 'Kayn', 'Vladimir', 'Varus', 'Jhin']","['Darius', 'Udyr', 'Katarina', 'Ezreal', 'Karma']"
Ekko,Dark_Harvest,"['Yone', 'Ekko', 'Kled', 'Kalista', 'Sett']","['Aatrox', 'Hecarim', 'Aurelion Sol', 'Draven', 'Thresh']"
Nidalee,Dark_Harvest,"['Renekton', 'Nidalee', 'Zoe', 'Lucian', 'Lulu']","['Olaf', 'Lee Sin', 'Vladimir', 'Xayah', 'Lux']"
Kayn,Dark_Harvest,"['Garen', 'Kayn', 'Sylas', 'Karthus', 'Yuumi']","['Camille', 'Fiddlesticks', 'Vladimir', 'Jhin', 'Karma']"
Nidalee,Dark_Harvest,"['Tryndamere', 'Nidalee', 'Anivia', 'Sivir', 'Pyke']","['Sejuani', 'Sylas', 'Talon', 'Ziggs', 'Karma']"
Kayn,Dark_Harvest,"['Malphite', 'Kayn', 'Swain', ""Kog'Maw"", 'Lulu']","['Jayce', 'Maokai', 'Talon', 'Jhin', 'Leona']"
Ekko,Dark_Harvest,"['Jax', 'Ekko', 'Garen', 'Draven', 'Alistar']","['Gragas', 'Kayn', 'Veigar', 'Jhin', 'Rakan']"
Kayn,Dark_Harvest,"['Vayne', 'Kayn', 'Alistar', 'Twitch', 'Lulu']","['Sion', 'Karthus', 'Ziggs', 'Jhin', 'Senna']"
Ekko,Dark_Harvest,"['Veigar', 'Ekko', 'Akshan', 'Xayah', 'Heimerdinger']","['Vladimir', 'Viego', 'Gangplank', 'Jhin', 'Rakan']"
Ekko,Dark_Harvest,"['Malphite', 'Ekko', 'Kled', ""Kai'Sa"", 'Thresh']","['Illaoi', 'Udyr', 'Anivia', 'Jhin', 'Shaco']"
Ekko,Dark_Harvest,"['Vladimir', 'Ekko', 'Zed', 'Xayah', 'Rakan']","['Gangplank', 'Udyr', 'Lux', 'Sivir', 'Veigar']"
Kayn,Dark_Harvest,"['Yorick', 'Kayn', 'Zed', 'Veigar', 'Sona']","['Kayle', 'Hecarim', 'Gangplank', 'Jinx', 'Nautilus']"
Kayn,Dark_Harvest,"['Illaoi', 'Kayn', 'Galio', 'Jinx', 'Nautilus']","['Fiora', 'Rengar', 'Xerath', 'Xayah', 'Rakan']"
Ekko,Dark_Harvest,"['Camille', 'Ekko', 'Lissandra', 'Jhin', 'Leona']","['Renekton', 'Karthus', 'Kassadin', ""Kai'Sa"", 'Nautilus']"
Kayn,Dark_Harvest,"['Camille', 'Kayn', 'Katarina', 'Sivir', 'Blitzcrank']","['Irelia', 'Zac', 'Malzahar', 'Tristana', 'Zilean']"
Jarvan IV,Conqueror,"['Gnar', 'Jarvan IV', 'Qiyana', 'Ziggs', 'Renata Glasc']","['Warwick', 'Graves', 'Akali', 'Caitlyn', 'Thresh']"
Karthus,Dark_Harvest,"['Warwick', 'Karthus', 'Rumble', 'Caitlyn', 'Lulu']","['Gangplank', 'Shaco', 'Talon', 'Varus', 'Ashe']"
Kayn,Dark_Harvest,"['Jayce', 'Kayn', 'Ahri', 'Ezreal', 'Ashe']","['Nasus', 'Lee Sin', 'Karma', 'Varus', 'Xerath']"
Kayn,Dark_Harvest,"['Jax', 'Kayn', 'Talon', 'Ezreal', 'Xerath']","['Shen', 'Vi', 'Anivia', 'Xayah', 'Karma']"
Ekko,Dark_Harvest,"['Mordekaiser', 'Ekko', 'Talon', ""Kai'Sa"", 'Braum']","[""Cho'Gath"", 'Jarvan IV', 'Veigar', 'Jhin', 'Ashe']"
Kayn,Dark_Harvest,"['Gangplank', 'Kayn', 'Lissandra', 'Yasuo', 'Nautilus']","['Olaf', 'Jarvan IV', 'Ryze', 'Miss Fortune', 'Bard']"
Kayn,Dark_Harvest,"['Camille', 'Kayn', 'Sylas', 'Xayah', 'Nidalee']","['Irelia', 'Evelynn', 'Akshan', 'Varus', 'Thresh']"
Kayn,Dark_Harvest,"['Sylas', 'Kayn', 'Akshan', 'Xayah', 'Rell']","['Shen', 'Master Yi', 'Gragas', ""Kai'Sa"", 'Soraka']"
Jarvan IV,Dark_Harvest,"['Alistar', 'Jarvan IV', 'Aurelion Sol', 'Jinx', 'Morgana']","['Darius', 'Warwick', 'Tristana', 'Caitlyn', 'Karma']"
Kayn,Dark_Harvest,"['Darius', 'Kayn', 'Rumble', 'Jhin', 'Zyra']","['Yorick', 'Shaco', ""Vel'Koz"", 'Ezreal', 'Thresh']"
Kayn,Dark_Harvest,"['Urgot', 'Kayn', 'Taliyah', 'Ezreal', 'Ashe']","['Quinn', 'Sylas', 'Veigar', ""Kai'Sa"", 'Soraka']"
Kayn,Dark_Harvest,"['Nasus', 'Kayn', 'Galio', ""Kai'Sa"", 'Zyra']","['Fiora', 'Nidalee', 'Yone', 'Vayne', 'Blitzcrank']"
Ekko,Dark_Harvest,"['Gangplank', 'Ekko', 'Kassadin', 'Varus', 'Nautilus']","['Urgot', 'Hecarim', 'Sylas', ""Kai'Sa"", 'Blitzcrank']"
Kayn,Dark_Harvest,"['Urgot', 'Kayn', 'Rumble', 'Ziggs', 'Thresh']","['Sett', 'Jarvan IV', 'Tristana', 'Xayah', 'Lux']"
Kayn,Dark_Harvest,"['Sion', 'Kayn', 'Aurelion Sol', 'Morgana', 'Ashe']","['Nasus', 'Lee Sin', 'Singed', 'Seraphine', 'Karma']"
Kayn,Dark_Harvest,"['Yorick', 'Kayn', 'Zoe', 'Seraphine', 'Shen']","['Illaoi', 'Wukong', 'Ekko', 'Varus', 'Cassiopeia']"
Karthus,Dark_Harvest,"['Mordekaiser', 'Karthus', 'Talon', 'Tristana', 'Pyke']","['Riven', 'Hecarim', 'Aurelion Sol', 'Lucian', 'Maokai']"
Kayn,Dark_Harvest,"['Sion', 'Kayn', 'Viktor', ""Kai'Sa"", 'Veigar']","['Jax', 'Taliyah', 'Annie', 'Lucian', 'Nami']"
Kayn,Dark_Harvest,"['Renekton', 'Kayn', 'Orianna', 'Jinx', 'Zac']","['Nasus', 'Lee Sin', 'Gragas', ""Kai'Sa"", 'Ashe']"
Kayn,Dark_Harvest,"['Aatrox', 'Kayn', 'Singed', ""Kai'Sa"", 'Nautilus']","['Dr. Mundo', 'Taliyah', 'Annie', 'Xayah', 'Taric']"
Kayn,Dark_Harvest,"['Malphite', 'Kayn', 'Sylas', 'Samira', 'Pyke']","['Tryndamere', 'Rammus', 'Aurelion Sol', 'Varus', 'Alistar']"
Kayn,Dark_Harvest,"['Skarner', 'Kayn', 'Galio', 'Jhin', 'Zyra']","['Dr. Mundo', 'Maokai', 'Swain', ""Kog'Maw"", 'Zilean']"
Kayn,Dark_Harvest,"['Jax', 'Kayn', 'Ryze', 'Ezreal', 'Yuumi']","['Singed', 'Jarvan IV', 'Galio', 'Miss Fortune', 'Karma']"
Kayn,Dark_Harvest,"['Dr. Mundo', 'Kayn', 'Vex', 'Jhin', 'Ashe']","['Darius', 'Sejuani', 'Annie', 'Caitlyn', 'Thresh']"
Karthus,Dark_Harvest,"['Malphite', 'Karthus', 'Zed', 'Ezreal', 'Ashe']","['Warwick', 'Elise', 'Diana', 'Caitlyn', 'Soraka']"
Ekko,Dark_Harvest,"['Ornn', 'Ekko', 'Jayce', 'Caitlyn', 'Blitzcrank']","['Thresh', 'Jarvan IV', 'Annie', 'Draven', 'Morgana']"
Kayn,Dark_Harvest,"['Singed', 'Kayn', 'Vex', 'Jhin', 'Karma']","['Jax', 'Lee Sin', 'Aurelion Sol', 'Ezreal', 'Zilean']"
Ekko,Dark_Harvest,"['Jayce', 'Ekko', 'Pantheon', 'Jhin', 'Karma']","['Tahm Kench', ""Bel'Veth"", 'Sylas', 'Varus', 'Braum']"
Kayn,Dark_Harvest,"['Kled', 'Kayn', 'Viktor', 'Xayah', 'Morgana']","['Gangplank', 'Ekko', 'Zed', ""Kai'Sa"", 'Blitzcrank']"
Ekko,Dark_Harvest,"['Urgot', 'Ekko', 'Sion', 'Caitlyn', 'Ashe']","['Dr. Mundo', 'Viego', 'Twisted Fate', 'Jhin', 'Pyke']"
Kayn,Dark_Harvest,"['Urgot', 'Kayn', 'Anivia', 'Caitlyn', 'Amumu']","['Renekton', ""Bel'Veth"", 'Sion', 'Ezreal', 'Rengar']"
Kayn,Dark_Harvest,"['Jax', 'Kayn', 'Morgana', 'Twitch', 'Lulu']","['Fiora', 'Master Yi', 'Annie', 'Miss Fortune', 'Seraphine']"
Kayn,First_Strike,"['Gragas', 'Kayn', 'Veigar', 'Varus', 'Ashe']","['Jayce', 'Sejuani', 'Twitch', 'Jhin', 'Xerath']"
Kayn,Conqueror,"['Riven', 'Kayn', 'Twisted Fate', 'Ezreal', 'Caitlyn']","['Malphite', 'Hecarim', 'Ryze', 'Jhin', 'Thresh']"
Kayn,First_Strike,"['Renekton', 'Kayn', 'Ekko', 'Varus', 'Karma']","['Jax', 'Nidalee', 'Zed', 'Caitlyn', 'Jhin']"
Kayn,Conqueror,"['Camille', 'Kayn', 'Malphite', 'Ezreal', 'Lux']","['Sylas', 'Gragas', 'Yone', 'Zeri', 'Lulu']"
Kayn,Conqueror,"['Jax', 'Kayn', 'Zoe', ""Kai'Sa"", 'Rakan']","['Malphite', 'Viego', 'LeBlanc', 'Ezreal', 'Jhin']"
Kayn,First_Strike,"['Fiora', 'Kayn', 'Gragas', 'Jhin', 'Janna']","['Sion', ""Bel'Veth"", 'LeBlanc', 'Ezreal', 'Pantheon']"
Kayn,First_Strike,"['Udyr', 'Kayn', 'Lissandra', 'Jinx', 'Soraka']","['Riven', 'Lillia', 'Viktor', ""Bel'Veth"", 'Pantheon']"
Kayn,First_Strike,"['Darius', 'Kayn', 'Taliyah', 'Jhin', 'Karma']","['Aatrox', 'Gragas', 'Zoe', 'Tristana', 'Sylas']"
Kayn,First_Strike,"['Sejuani', 'Kayn', 'Xerath', 'Varus', 'Karma']","['Jayce', 'Volibear', 'Taliyah', 'Zeri', 'Twitch']"
Kayn,First_Strike,"['Zac', 'Kayn', ""Vel'Koz"", 'Draven', 'Caitlyn']","['Lee Sin', 'Sejuani', 'Viktor', ""Kai'Sa"", 'Twitch']"
Wukong,Conqueror,"['Renekton', 'Wukong', 'Taliyah', 'Varus', 'Sylas']","['Camille', ""Kha'Zix"", 'Syndra', 'Xayah', 'Lulu']"
Kayn,Conqueror,"['Ornn', 'Kayn', 'Jinx', 'Xayah', 'Caitlyn']","['Yorick', 'Lee Sin', 'Zoe', 'Tristana', 'Alistar']"
Kayn,First_Strike,"['Camille', 'Kayn', 'Akali', 'Graves', 'Blitzcrank']","['Yone', 'Karthus', 'Sylas', ""Kai'Sa"", 'Nautilus']"
Caitlyn,Unknown_rune,"['Sett', ""Kha'Zix"", 'Azir', 'Caitlyn', 'Morgana']","['Fiora', 'Vi', 'Sylas', 'Jhin', 'Xerath']"
Taliyah,Dark_Harvest,"['Lee Sin', 'Taliyah', 'Ryze', 'Ezreal', 'Blitzcrank']","['Irelia', 'Sylas', 'Swain', ""Kai'Sa"", 'Yuumi']"
Kayn,First_Strike,"[""Cho'Gath"", 'Kayn', 'Ahri', 'Twitch', 'Morgana']","['Gragas', 'Graves', 'Sylas', ""Kai'Sa"", 'Nautilus']"
Kayn,First_Strike,"['Kennen', 'Kayn', 'Vi', 'Kalista', 'Pyke']","['Yasuo', 'Gragas', 'Zoe', 'Zeri', 'Rell']"
Kayn,Conqueror,"['Renekton', 'Kayn', 'Xerath', 'Xayah', 'Thresh']","['Kled', 'Lee Sin', 'Ryze', 'Ezreal', 'Senna']"
Kayn,First_Strike,"['Gangplank', 'Kayn', 'Zilean', 'Ezreal', 'Bard']","['Sion', 'Nidalee', 'Aurelion Sol', 'Lucian', 'Nami']"
Viktor,First_Strike,"['Jayce', 'Gragas', 'Viktor', 'Draven', 'Miss Fortune']","['Camille', 'Wukong', 'Kassadin', 'Sivir', 'Yuumi']"
Wukong,Conqueror,"['Gnar', 'Wukong', 'Olaf', 'Samira', 'Nautilus']","['Riven', 'Sylas', 'Jayce', ""Kai'Sa"", 'Alistar']"
Kayn,First_Strike,"['Pantheon', 'Kayn', 'Akali', 'Samira', 'Nautilus']","['Gwen', 'Evelynn', 'Zeri', 'Ezreal', 'Lulu']"
Kayn,Conqueror,"['Olaf', 'Kayn', 'Annie', 'Caitlyn', 'Lux']","['Ornn', 'Vi', 'Azir', 'Samira', 'Thresh']"
Wukong,Conqueror,"[""K'Sante"", 'Wukong', 'Akali', 'Aphelios', 'Thresh']","['Olaf', 'Diana', 'Renekton', 'Samira', 'Nautilus']"
Wukong,Conqueror,"['Kled', 'Wukong', 'Syndra', 'Samira', 'Nautilus']","['Camille', 'Gragas', 'Jayce', ""Kai'Sa"", 'Alistar']"
Kayn,Conqueror,"['Gnar', 'Kayn', 'Viktor', 'Xayah', 'Thresh']","['Irelia', 'Sylas', 'Renekton', ""Kai'Sa"", 'Nautilus']"
Nocturne,Unknown_rune,"['Fiora', 'Nocturne', 'Sejuani', 'Jinx', 'Heimerdinger']","['Yone', 'Gragas', 'Jayce', 'Lucian', 'Nami']"
Kayn,First_Strike,"['Camille', 'Kayn', 'Gragas', 'Tristana', 'Annie']","['Sett', 'Graves', 'Ziggs', 'Jhin', 'Yuumi']"
Kayn,First_Strike,"['Malphite', 'Kayn', 'Vex', 'Caitlyn', 'Lux']","['Rumble', 'Sejuani', 'Swain', ""Kai'Sa"", 'Soraka']"
Kayn,Conqueror,"[""Cho'Gath"", 'Kayn', 'Diana', 'Samira', 'Leona']","['Rammus', 'Nidalee', 'Seraphine', 'Zeri', 'Nautilus']"
Kayn,Conqueror,"['Irelia', 'Kayn', 'Ryze', 'Xayah', 'Braum']","['Jayce', 'Rammus', 'Sylas', 'Zeri', 'Blitzcrank']"
Kayn,First_Strike,"['Jax', 'Kayn', 'Galio', 'Vayne', 'Yuumi']","['Maokai', 'Wukong', 'Ryze', 'Zeri', 'Lulu']"
Kayn,First_Strike,"['Renekton', 'Kayn', 'Akali', 'Jinx', 'Braum']","['Camille', 'Graves', 'Ryze', ""Kai'Sa"", 'Nautilus']"
Jarvan IV,Conqueror,"['Jarvan IV', 'Vi', 'Akali', 'Sivir', 'Alistar']","['Lee Sin', 'Sylas', 'Aurelion Sol', 'Samira', 'Blitzcrank']"
Viktor,First_Strike,"['Jax', 'Wukong', 'Viktor', ""Kai'Sa"", ""Vel'Koz""]","['Renekton', 'Taliyah', 'Aurelion Sol', 'Varus', 'Ashe']"
Kayn,First_Strike,"['Akali', 'Kayn', 'Irelia', 'Nilah', 'Lulu']","['Mordekaiser', 'Graves', 'Sylas', 'Zeri', 'Karma']"
Kayn,First_Strike,"['Ornn', 'Kayn', 'Ziggs', ""Kai'Sa"", 'Kalista']","['Camille', 'Graves', 'Sylas', 'Lucian', 'Nami']"
Kayn,Conqueror,"['Jax', 'Kayn', 'Sylas', 'Xayah', 'Karma']","['Gragas', 'Lee Sin', 'Vladimir', ""Kai'Sa"", 'Nautilus']"
Kayn,First_Strike,"['Ornn', 'Kayn', 'Ryze', 'Kalista', 'Leona']","['Jax', 'Gragas', 'Qiyana', ""Kai'Sa"", 'Morgana']"
Kayn,First_Strike,"['Jax', 'Kayn', 'Sylas', ""Kai'Sa"", 'Pyke']","['Rengar', 'Lee Sin', 'Viktor', 'Lucian', 'Sona']"
Yuumi,Unknown_rune,"['Jax', 'Lee Sin', 'Ahri', 'Ezreal', 'Yuumi']","['Gangplank', 'Graves', 'Viktor', ""Kai'Sa"", 'Anivia']"
Kayn,First_Strike,"['Jax', 'Kayn', 'Aurelion Sol', 'Lucian', 'Nami']","['Rengar', 'Lee Sin', 'Katarina', 'Caitlyn', 'Lux']"
Kayn,First_Strike,"['Kennen', 'Kayn', 'Irelia', 'Draven', 'Nautilus']","['Pyke', 'Lee Sin', 'Cassiopeia', 'Xayah', 'Anivia']"
Wukong,Conqueror,"['Nasus', 'Wukong', 'Akali', 'Zeri', 'Nautilus']","['Jax', 'Nocturne', 'Katarina', 'Twitch', 'Lulu']"
Kayn,First_Strike,"['Tahm Kench', 'Kayn', 'Aurelion Sol', 'Xayah', 'Ashe']","['Fiora', 'Ekko', 'Orianna', 'Sivir', 'Tristana']"
Kayn,Conqueror,"['Sett', 'Kayn', 'Viktor', ""Kai'Sa"", 'Thresh']","['Irelia', 'Jarvan IV', 'Aurelion Sol', 'Samira', 'Rell']"
Yuumi,Unknown_rune,"['Fiora', 'Lee Sin', 'Syndra', 'Zeri', 'Yuumi']","['Sion', 'Gragas', 'Tristana', 'Varus', 'Karma']"
Kayn,First_Strike,"['Poppy', 'Kayn', 'Ahri', 'Jinx', 'Syndra']","['Renekton', 'Lee Sin', 'Ryze', ""Kai'Sa"", 'Lux']"
Kayn,First_Strike,"['Sylas', 'Kayn', 'Jayce', 'Caitlyn', 'Ashe']","['Kalista', 'Lee Sin', 'Gragas', 'Lucian', 'Nami']"
Kayn,Conqueror,"['Sion', 'Kayn', 'Gragas', 'Varus', 'Ashe']","['Renekton', 'Hecarim', 'Syndra', 'Draven', 'Jax']"
Kayn,Conqueror,"['Jax', 'Kayn', 'Annie', ""Kai'Sa"", 'Nautilus']","['Malphite', 'Hecarim', 'Ryze', 'Tristana', 'Pyke']"
Kayn,First_Strike,"['Jayce', 'Kayn', 'Renekton', ""Kai'Sa"", 'Thresh']","['Yone', 'Shaco', 'Kassadin', 'Varus', 'Sona']"
Kayn,First_Strike,"['Camille', 'Kayn', 'Sylas', 'Sivir', 'Veigar']","['Singed', 'Lee Sin', 'Annie', 'Caitlyn', 'Blitzcrank']"
Kayn,First_Strike,"['Akali', 'Kayn', 'Zoe', 'Varus', 'Ashe']","[""K'Sante"", 'Elise', 'Kalista', ""Kai'Sa"", 'Brand']"
Kayn,Conqueror,"['Graves', 'Kayn', 'Yone', 'Taliyah', 'Pantheon']","[""K'Sante"", 'Lee Sin', 'Syndra', 'Draven', 'Thresh']"
Kayn,Conqueror,"['Mordekaiser', 'Kayn', 'Graves', 'Jhin', 'Brand']","[""K'Sante"", 'Xin Zhao', 'Ryze', 'Samira', 'Sett']"
Kayn,Conqueror,"['Jax', 'Kayn', 'Akali', 'Xayah', 'Karma']","['Sett', 'Jarvan IV', 'Sylas', 'Jinx', 'Nautilus']"
Kayn,First_Strike,"['Jax', 'Kayn', 'Ahri', 'Lucian', 'Nami']","['Darius', 'Wukong', 'Zoe', 'Caitlyn', 'Lux']"
Kayn,First_Strike,"['Fiora', 'Kayn', 'Nasus', 'Zeri', 'Senna']","['Renekton', 'Viego', 'Zoe', 'Caitlyn', 'Ashe']"
Kayn,Conqueror,"['Akshan', 'Kayn', 'Vex', 'Samira', 'Zac']","['Renekton', 'Wukong', 'Sylas', 'Ezreal', 'Alistar']"
Kayn,First_Strike,"['Jax', 'Kayn', 'Gragas', 'Draven', 'Ashe']","['Olaf', 'Diana', 'Zoe', 'Zeri', 'Varus']"
