Champion,Rune,Allies,Enemies
Kayn,Conqueror,"['Lucian', 'Kayn', 'Viktor', ""Kai'Sa"", 'Soraka']","['Renekton', 'Lee Sin', 'Malzahar', 'Jinx', 'Nami']"
Kayn,First_Strike,"['Darius', 'Kayn', 'Aurelion Sol', 'Sivir', 'Yuumi']","[""K'Sante"", 'Diana', 'Talon', 'Caitlyn', 'Pyke']"
Kayn,First_Strike,"['Gangplank', 'Kayn', 'Aurelion Sol', ""Kai'Sa"", 'Rakan']","['Aatrox', 'Ekko', 'Zac', 'Draven', 'Morgana']"
Kayn,First_Strike,"['Olaf', 'Kayn', 'Sylas', 'Ezreal', 'Nami']","[""K'Sante"", ""Kha'Zix"", ""Vel'Koz"", 'Caitlyn', 'Taliyah']"
Kayn,First_Strike,"['Darius', 'Kayn', ""Cho'Gath"", ""Kai'Sa"", 'Nautilus']","['Jayce', 'Lee Sin', 'Ryze', 'Varus', 'Ashe']"
Kayn,First_Strike,"['Jayce', 'Kayn', ""Cho'Gath"", 'Brand', 'Caitlyn']","['Jax', 'Elise', 'Lucian', 'Jhin', 'Xerath']"
Kayn,First_Strike,"['Darius', 'Kayn', 'Yasuo', 'Kalista', 'Nami']","['Jayce', 'Elise', 'Zed', 'Xayah', 'Karma']"
Kayn,First_Strike,"['Akshan', 'Kayn', 'Orianna', 'Ezreal', 'Karma']","['Riven', 'Diana', 'Annie', 'Samira', 'Blitzcrank']"
Malphite,Unknown_rune,"['Malphite', 'Kayn', 'Taliyah', 'Lucian', 'Nami']","['Renekton', ""Kha'Zix"", 'Sylas', 'Ezreal', 'Thresh']"
Kayn,Conqueror,"['Zac', 'Kayn', 'Sylas', 'Ezreal', 'Maokai']","[""K'Sante"", 'Nidalee', 'Akshan', 'Draven', 'Alistar']"
Kayn,Conqueror,"['Akshan', 'Kayn', 'Vladimir', 'Varus', 'Soraka']","['Fiora', 'Lee Sin', 'Ahri', ""Kai'Sa"", 'LeBlanc']"
Kayn,First_Strike,"['Jax', 'Kayn', 'Zoe', 'Ezreal', 'Morgana']","['Irelia', 'Lee Sin', 'Vex', 'Jhin', 'Yuumi']"
Wukong,Conqueror,"['Gangplank', 'Wukong', 'Viktor', 'Ezreal', 'Lux']","['Kled', 'Kayn', 'Alistar', 'Jinx', 'Nautilus']"
Ezreal,Unknown_rune,"['Shen', 'Zac', 'Viktor', 'Ezreal', 'Yuumi']","['Darius', 'Gragas', 'Zed', 'Jhin', 'Zilean']"
Kayn,First_Strike,"['Jayce', 'Kayn', 'LeBlanc', 'Lucian', 'Annie']","['Renekton', 'Lee Sin', 'Ahri', ""Kai'Sa"", 'Bard']"
Wukong,Conqueror,"['Rumble', 'Wukong', 'Sylas', 'Jinx', 'Yuumi']","['Sion', 'Gragas', 'Twisted Fate', 'Ezreal', 'Ashe']"
Kayn,Conqueror,"['Gnar', 'Kayn', 'Viktor', 'Jinx', 'Karma']","[""K'Sante"", 'Graves', 'Irelia', ""Kai'Sa"", 'Yuumi']"
Kayn,First_Strike,"['Jax', 'Kayn', 'Kassadin', 'Caitlyn', 'Karma']","['Camille', 'Elise', 'Ahri', ""Kai'Sa"", 'Seraphine']"
Lucian,First_Strike,"['Fiora', 'Zed', 'Azir', 'Lucian', 'Lulu']","['Illaoi', 'Wukong', 'Zoe', 'Draven', 'Nami']"
Kayn,First_Strike,"['Fiora', 'Kayn', 'Galio', 'Caitlyn', 'Senna']","['Jayce', 'Hecarim', 'Sylas', 'Jinx', 'Ashe']"
Kayn,First_Strike,"['Teemo', 'Kayn', 'Vex', 'Zeri', 'Nautilus']","['Tahm Kench', 'Gragas', 'Veigar', 'Ezreal', 'Sona']"
Kayn,Conqueror,"['Teemo', 'Kayn', 'Graves', 'Lucian', 'Nami']","['Olaf', 'Viego', 'Annie', 'Ezreal', 'Jarvan IV']"
Kayn,First_Strike,"['Akshan', 'Kayn', 'Zoe', 'Varus', 'Ashe']","['Singed', 'Elise', 'Kalista', 'Ezreal', 'Yuumi']"
Kha'Zix,First_Strike,"['Jax', ""Kha'Zix"", 'Karthus', ""Kai'Sa"", 'Nautilus']","['Renekton', 'Wukong', 'LeBlanc', 'Varus', 'Soraka']"
Kayn,Conqueror,"['Aatrox', 'Kayn', 'Yone', 'Tristana', 'Leona']","['Yasuo', 'Sylas', 'Irelia', 'Xayah', 'Sona']"
Kayn,First_Strike,"['Jax', 'Kayn', 'Yasuo', 'Aphelios', 'Nautilus']","['Jayce', 'Nidalee', 'Annie', 'Caitlyn', 'Alistar']"
Kayn,Conqueror,"['Jax', 'Kayn', 'Ahri', ""Kai'Sa"", 'Pyke']","['Malphite', 'Taliyah', 'Irelia', 'Xayah', 'Karma']"
Kayn,Conqueror,"['Jax', 'Kayn', 'Galio', 'Samira', 'Alistar']","['Sion', 'Rengar', 'Aatrox', 'Ezreal', 'Rakan']"
Kayn,Conqueror,"[""K'Sante"", 'Kayn', 'Nasus', 'Draven', 'Ashe']","['Gragas', 'Evelynn', 'Sion', ""Kai'Sa"", 'Pyke']"
Jayce,Unknown_rune,"['Darius', 'Evelynn', 'Jayce', ""Kai'Sa"", 'Lux']","['Kayle', 'Lee Sin', 'Nasus', 'Draven', 'Pyke']"
Kayn,Conqueror,"['Gangplank', 'Kayn', 'Katarina', 'Tristana', 'Pyke']","['Renekton', 'Jarvan IV', 'Annie', 'Kalista', 'Rell']"
Hecarim,Conqueror,"['Gangplank', 'Hecarim', 'Aurelion Sol', 'Varus', 'Heimerdinger']","['Renekton', 'Elise', 'Kassadin', ""Kai'Sa"", 'Pyke']"
Kayn,Conqueror,"['Zac', 'Kayn', 'Aurelion Sol', 'Lucian', 'Pantheon']","['Kled', 'Viego', 'Sylas', ""Kai'Sa"", 'Caitlyn']"
Kayn,Conqueror,"['Sylas', 'Kayn', 'Qiyana', 'Varus', 'Lux']","['Poppy', 'Wukong', 'Akali', 'Ezreal', 'Maokai']"
Wukong,Conqueror,"['Zac', 'Wukong', 'Kassadin', 'Zeri', 'Thresh']","['Poppy', 'Evelynn', 'Irelia', ""Kai'Sa"", 'Pyke']"
Wukong,Conqueror,"['Gangplank', 'Wukong', 'Zoe', 'Xayah', 'Ashe']","['Poppy', ""Kha'Zix"", 'Tristana', ""Kai'Sa"", 'Soraka']"
Wukong,Conqueror,"[""Cho'Gath"", 'Wukong', 'Annie', 'Caitlyn', 'Ashe']","['Renekton', 'Sejuani', 'Lissandra', ""Kai'Sa"", 'Soraka']"
Kayn,Conqueror,"[""Cho'Gath"", 'Kayn', 'Viktor', 'Draven', 'Nautilus']","['Irelia', 'Lee Sin', 'Zoe', 'Vayne', 'Soraka']"
Kayn,First_Strike,"['Renekton', 'Kayn', 'Zoe', ""Kai'Sa"", 'Soraka']","['Jayce', 'Gragas', 'Talon', 'Jhin', 'Heimerdinger']"
Kha'Zix,First_Strike,"['Sett', ""Kha'Zix"", 'Katarina', 'Lucian', 'Nami']","['Renekton', 'Gragas', 'Graves', 'Zeri', 'Soraka']"
Caitlyn,Unknown_rune,"['Sett', 'Lee Sin', 'Syndra', 'Caitlyn', 'Lux']","['Renekton', 'Graves', 'Annie', ""Kai'Sa"", 'Ashe']"
Kayn,Conqueror,"['Mordekaiser', 'Kayn', 'Sylas', 'Jinx', 'Lulu']","['Darius', 'Master Yi', 'Syndra', 'Ezreal', 'Yuumi']"
Kayn,Conqueror,"['Darius', 'Kayn', 'Annie', 'Ezreal', 'Sona']","['Singed', 'Sylas', 'Irelia', 'Caitlyn', 'Lux']"
Kayn,Conqueror,"['Lee Sin', 'Kayn', 'Kassadin', 'Zeri', 'Bard']","['Olaf', 'Sylas', 'Aurelion Sol', ""Kai'Sa"", 'Annie']"
Kayn,First_Strike,"['Jax', 'Kayn', 'Azir', 'Varus', 'Zyra']","['Riven', 'Ekko', 'Caitlyn', 'Ezreal', 'Brand']"
Kayn,Conqueror,"['Urgot', 'Kayn', 'Aurelion Sol', ""Kai'Sa"", 'Senna']","['Darius', 'Gragas', 'Lee Sin', 'Xayah', 'Yuumi']"
Kayn,Conqueror,"['Lee Sin', 'Kayn', 'Viktor', 'Lucian', 'Nami']","[""K'Sante"", 'Rengar', 'Anivia', 'Ezreal', 'Karma']"
Viego,Conqueror,"['Singed', 'Viego', 'Annie', 'Lucian', 'Nami']","['Jax', 'Kayn', ""Cho'Gath"", 'Draven', 'Pyke']"
Wukong,Conqueror,"['Gangplank', 'Wukong', 'Sylas', 'Ezreal', 'Yuumi']","['Gragas', 'Kayn', 'Syndra', ""Kai'Sa"", 'Soraka']"
Kayn,Conqueror,"['Jayce', 'Kayn', 'Azir', 'Zeri', 'Morgana']","['Rumble', 'Udyr', 'Lucian', 'Draven', 'Nautilus']"
Kayn,First_Strike,"[""K'Sante"", 'Kayn', ""Kai'Sa"", 'Zeri', 'Brand']","['Renekton', 'Lee Sin', 'Jayce', 'Jinx', 'Karma']"
Kayn,First_Strike,"['Jax', 'Kayn', 'Annie', 'Ezreal', 'Karma']","['Zilean', 'Lee Sin', 'Katarina', 'Caitlyn', 'Lux']"
Kayn,Conqueror,"['Renekton', 'Kayn', 'Twisted Fate', ""Kai'Sa"", 'Sett']","['Kled', 'Gragas', 'Jarvan IV', 'Samira', 'Nautilus']"
Kayn,Conqueror,"['Kled', 'Kayn', 'Akali', 'Lucian', 'Nami']","['Irelia', 'Lee Sin', 'Malzahar', 'Jhin', 'Neeko']"
Kayn,Conqueror,"['Sion', 'Kayn', 'Gwen', ""Kai'Sa"", 'Blitzcrank']","['Yasuo', 'Sejuani', 'Sylas', 'Kalista', 'Leona']"
Wukong,Conqueror,"['Camille', 'Wukong', 'Akali', 'Vayne', 'Nautilus']","['Singed', ""Bel'Veth"", 'Irelia', ""Kai'Sa"", 'Xerath']"
Kayn,Conqueror,"['Rumble', 'Kayn', 'Zed', 'Jhin', 'Miss Fortune']","['Renekton', 'Diana', 'Sylas', 'Ezreal', 'Lux']"
Viktor,First_Strike,"['Gwen', 'Kayn', 'Viktor', 'Jhin', 'Alistar']","['Sion', 'Nunu & Willump', 'Ryze', ""Kai'Sa"", 'Nautilus']"
Kayn,First_Strike,"['Darius', 'Kayn', 'Akali', 'Varus', 'Karma']","['Fiora', 'Gragas', 'Ezreal', 'Caitlyn', 'Nami']"
Kayn,First_Strike,"['Gangplank', 'Kayn', 'Akshan', 'Jhin', 'Soraka']","['Warwick', 'Lee Sin', 'Aurelion Sol', 'Lucian', 'Nami']"
Kayn,First_Strike,"['Zac', 'Kayn', 'Jayce', ""Kai'Sa"", 'Yuumi']","['Fiora', 'Graves', 'Sylas', 'Varus', 'Karma']"
Kayn,Conqueror,"['Fiora', 'Kayn', 'Sylas', ""Kai'Sa"", 'Soraka']","['Urgot', 'Diana', 'Galio', 'Caitlyn', 'Heimerdinger']"
Karthus,Dark_Harvest,"['Yasuo', 'Karthus', 'Ryze', 'Sivir', 'Taliyah']","['Gnar', 'Lee Sin', 'Sylas', 'Aphelios', 'Thresh']"
Kayn,First_Strike,"['Riven', 'Kayn', 'Viktor', 'Tristana', 'Lux']","['Fiora', 'Wukong', 'Ziggs', ""Kai'Sa"", 'Pyke']"
Jayce,Unknown_rune,"['Sion', 'Shyvana', 'Jayce', 'Kalista', 'Caitlyn']","['Gragas', 'Kayn', 'Heimerdinger', 'Jhin', 'Varus']"
Jayce,Unknown_rune,"['Jayce', 'Lee Sin', 'Viktor', ""Kai'Sa"", 'Twitch']","['Zac', 'Ekko', 'Irelia', 'Caitlyn', 'Soraka']"
Nidalee,Dark_Harvest,"['Irelia', 'Nidalee', 'Ahri', ""Kai'Sa"", 'Lux']","['Jayce', 'Diana', 'Syndra', 'Ezreal', 'Ashe']"
Kayn,Conqueror,"['Olaf', 'Kayn', 'Graves', ""Kai'Sa"", 'Ashe']","['Rengar', 'Zed', 'LeBlanc', 'Kalista', 'Blitzcrank']"
Kassadin,Unknown_rune,"['Renekton', 'Elise', 'Kassadin', 'Caitlyn', 'Lux']","['Poppy', 'Gragas', 'Tristana', 'Lucian', 'Nami']"
Kayn,First_Strike,"['Gangplank', 'Kayn', 'Udyr', 'Sivir', 'Lux']","['Jax', 'Diana', 'Lissandra', 'Kalista', 'Thresh']"
Kayn,First_Strike,"['Camille', 'Kayn', 'Karma', 'Varus', 'Ashe']","['Jayce', 'Evelynn', 'Orianna', ""Kai'Sa"", 'Pyke']"
Kayn,Conqueror,"['Fiora', 'Kayn', 'Viktor', 'Varus', 'Karma']","['Illaoi', ""Bel'Veth"", 'Syndra', ""Kai'Sa"", 'Blitzcrank']"
Kai'Sa,Dark_Harvest,"[""Kai'Sa"", 'Nasus', 'Samira', 'Graves', 'Talon']","['Malphite', 'Veigar', 'Lillia', 'Brand', 'Vladimir']"
Kayn,Conqueror,"['Mordekaiser', 'Kayn', 'Malphite', 'Tristana', 'Thresh']","['Irelia', 'Ekko', 'Veigar', 'Lucian', 'Yuumi']"
Kayn,Conqueror,"['Darius', 'Kayn', 'Irelia', 'Ezreal', 'Soraka']","['Rumble', 'Rammus', 'Mordekaiser', 'Jinx', 'Lulu']"
Gragas,Dark_Harvest,"['Quinn', 'Gragas', 'Akali', 'Ezreal', 'Soraka']","['Nasus', 'Karthus', 'Zed', 'Vayne', 'Sylas']"
Seraphine,Unknown_rune,"['Vladimir', 'Vi', 'Qiyana', 'Seraphine', 'Soraka']","['Gangplank', 'Aurelion Sol', 'Yasuo', ""Kai'Sa"", ""Kog'Maw""]"
Kayn,Conqueror,"['Vladimir', 'Kayn', 'Irelia', 'Samira', 'Janna']","['Sett', ""Rek'Sai"", 'Yone', 'Vayne', 'Ashe']"
Varus,Unknown_rune,"['Irelia', 'Lee Sin', 'Katarina', 'Varus', 'Soraka']","['Gangplank', 'Viego', 'Aurelion Sol', 'Ezreal', 'Xerath']"
Ziggs,Unknown_rune,"['Jax', ""Kha'Zix"", 'Ziggs', 'Tristana', 'Ashe']","['Gnar', 'Wukong', 'Ekko', 'Caitlyn', 'Alistar']"
Kayn,First_Strike,"['Sion', 'Kayn', 'Zed', 'Syndra', 'Sona']","['Gangplank', 'Jarvan IV', 'Anivia', 'Draven', 'Orianna']"
Kayn,First_Strike,"['Jax', 'Kayn', 'Taliyah', 'Zeri', 'Brand']","['Sett', 'Ekko', 'Aurelion Sol', 'Aphelios', 'Janna']"
Kayn,First_Strike,"['Mordekaiser', 'Kayn', 'Qiyana', 'Varus', 'Annie']","[""K'Sante"", 'Nunu & Willump', 'LeBlanc', 'Twitch', 'Pyke']"
Kayn,First_Strike,"['Jayce', 'Kayn', 'Kassadin', 'Draven', 'Ashe']","['Poppy', 'Kindred', 'Miss Fortune', 'Ezreal', 'Neeko']"
Diana,Conqueror,"['Malphite', 'Diana', 'Qiyana', 'Yasuo', 'Thresh']","['Yone', 'Rengar', 'Sylas', 'Ezreal', 'Brand']"
Kayn,First_Strike,"['Vladimir', 'Kayn', 'Morgana', 'Tristana', 'Lux']","['Gragas', 'Zed', 'Neeko', 'Twitch', 'Nami']"
Lillia,Conqueror,"['Sion', 'Lillia', 'Zed', 'Ashe', 'Zyra']","['Garen', 'Lee Sin', 'Lissandra', 'Xayah', 'Sona']"
Kayn,First_Strike,"['Sett', 'Kayn', 'Ahri', 'Zeri', 'Blitzcrank']","['Kayle', 'Wukong', 'Anivia', ""Kai'Sa"", 'Senna']"
Ziggs,Unknown_rune,"['Ashe', 'Teemo', 'Ziggs', 'Xayah', 'Fiddlesticks']","['Karthus', 'Kindred', 'Ahri', 'Caitlyn', 'Karma']"
Kayn,Conqueror,"['Gangplank', 'Kayn', 'Kassadin', 'Ezreal', 'Twitch']","['Akali', 'Hecarim', 'Gwen', 'Jhin', 'Ashe']"
Kayn,First_Strike,"['Riven', 'Kayn', 'Rumble', ""Kai'Sa"", 'Thresh']","['Sion', 'Rengar', 'Viktor', 'Aphelios', 'Morgana']"
Kayn,Conqueror,"['Gangplank', 'Kayn', 'Annie', ""Kai'Sa"", 'Thresh']","['Ornn', 'Vi', 'Yone', 'Xayah', 'Rakan']"
Kayn,Conqueror,"['Zed', 'Kayn', 'Akali', 'Varus', 'Morgana']","['Gangplank', 'Evelynn', 'Qiyana', 'Xayah', 'Rakan']"
Kayn,First_Strike,"['Mordekaiser', 'Kayn', 'Irelia', 'Xayah', 'Rakan']","['Singed', 'Lillia', 'Zed', 'Jhin', 'Thresh']"
Kayn,Conqueror,"['Aatrox', 'Kayn', 'Karma', 'Xayah', 'Zilean']","['Kled', 'Master Yi', 'Zed', 'Ziggs', 'Sona']"
Sivir,Unknown_rune,"['Viktor', 'Fiddlesticks', 'Sivir', 'Yuumi', 'Jayce']","['Akali', 'Twitch', 'Varus', ""Bel'Veth"", 'Anivia']"
Aatrox,Conqueror,"['Brand', ""Kog'Maw"", 'Twitch', 'Aatrox', 'Yasuo']","['Maokai', 'Ahri', 'Nami', 'Lucian', 'Amumu']"
Kayn,First_Strike,"['Yone', 'Kayn', 'Fizz', 'Jhin', 'Nami']","['Malphite', 'Ivern', 'Zeri', 'Jinx', 'Thresh']"
Singed,Conqueror,"['Kindred', ""Bel'Veth"", 'Nidalee', 'Singed', 'Ryze']","['Zeri', 'Ezreal', 'Alistar', 'Twisted Fate', 'Lissandra']"
Tristana,Unknown_rune,"['Malzahar', 'Veigar', 'Malphite', 'Tristana', 'Miss Fortune']","['Syndra', ""Kog'Maw"", 'Jinx', 'Sylas', 'Orianna']"
Kayn,Conqueror,"['Gangplank', 'Kayn', 'Varus', 'Xayah', 'Rakan']","['Illaoi', 'Wukong', 'Aurelion Sol', 'Sivir', 'Nautilus']"
Kayn,First_Strike,"['Wukong', 'Kayn', 'Akali', 'Ezreal', 'Thresh']","[""Cho'Gath"", 'Lee Sin', 'Zed', 'Varus', 'Morgana']"
Kayn,First_Strike,"['Garen', 'Kayn', 'Ziggs', 'Twitch', 'Thresh']","['Jayce', 'Vi', 'Ryze', 'Veigar', 'Janna']"
Kayn,Conqueror,"['Jax', 'Kayn', 'Aurelion Sol', 'Tristana', 'Karma']","['Camille', 'Rengar', 'Diana', 'Lucian', 'Nami']"
Kayn,Conqueror,"['Fiora', 'Kayn', 'Taliyah', 'Draven', 'Amumu']","['Jayce', 'Skarner', 'Swain', 'Samira', 'Pyke']"
Kayn,First_Strike,"['Poppy', 'Kayn', 'Diana', 'Xayah', 'Rakan']","['Olaf', ""Kha'Zix"", 'Varus', ""Kai'Sa"", 'Pyke']"
Kayn,First_Strike,"['Jarvan IV', 'Kayn', 'Neeko', 'Caitlyn', 'Karma']","['Cassiopeia', 'Nidalee', 'Yone', ""Kai'Sa"", 'Nautilus']"
Kayn,Conqueror,"['Yorick', 'Kayn', 'Aurelion Sol', 'Ezreal', 'Karma']","['Olaf', 'Maokai', 'Garen', 'Zeri', 'Thresh']"
Graves,Unknown_rune,"['Jax', 'Graves', 'Twisted Fate', 'Aphelios', 'Thresh']","['Garen', 'Kayn', 'Diana', 'Sivir', 'Zilean']"
Kayn,First_Strike,"['Singed', 'Kayn', 'Xerath', 'Kalista', 'Rakan']","['Gangplank', ""Bel'Veth"", 'Kassadin', 'Jinx', 'Soraka']"
Ziggs,Unknown_rune,"['Fiora', 'Sejuani', 'Ziggs', 'Ezreal', 'Bard']","['Yone', 'Kayn', 'Nunu & Willump', 'Zeri', 'Janna']"
Aurelion Sol,First_Strike,"[""Cho'Gath"", 'Zed', 'Aurelion Sol', 'Ezreal', 'Senna']","['Gwen', 'Sejuani', 'Gangplank', 'Kalista', 'Pyke']"
Kayn,Conqueror,"['Olaf', 'Kayn', 'Akali', 'Xayah', 'Karma']","['Gragas', 'Jarvan IV', 'Ahri', 'Samira', 'Thresh']"
Kayn,First_Strike,"['Shen', 'Kayn', 'Fizz', 'Xayah', 'Nami']","['Tryndamere', 'Ekko', 'Azir', 'Draven', 'Nautilus']"
Kayn,Conqueror,"['Akshan', 'Kayn', 'Zoe', 'Xayah', 'Rakan']","['Yone', 'Zac', 'Jayce', 'Karthus', 'Jarvan IV']"
Ziggs,Unknown_rune,"['Yone', ""Kha'Zix"", 'Ziggs', 'Xayah', 'Rakan']","['Gangplank', 'Elise', 'Lux', 'Ezreal', 'Janna']"
Ziggs,Unknown_rune,"['Jax', 'Lee Sin', 'Ziggs', 'Jhin', 'Alistar']","['Gragas', 'Kindred', 'Ahri', 'Caitlyn', 'Ashe']"
Viktor,First_Strike,"['Shen', 'Jarvan IV', 'Viktor', 'Tristana', 'Ashe']","['Yone', 'Udyr', 'Pantheon', 'Samira', 'Nautilus']"
Ziggs,Unknown_rune,"['Olaf', 'Graves', 'Ziggs', 'Samira', 'Taric']","['Mordekaiser', 'Master Yi', 'Akshan', 'Twitch', 'Nautilus']"
Ziggs,Unknown_rune,"['Camille', 'Sejuani', 'Ziggs', 'Kalista', 'Jarvan IV']","['Olaf', 'Hecarim', 'Vladimir', 'Ezreal', 'Nautilus']"
Ashe,Unknown_rune,"['Garen', 'Rammus', ""Cho'Gath"", 'Ezreal', 'Ashe']","['Ornn', 'Ekko', 'Viktor', 'Caitlyn', 'Lux']"
Kayn,Conqueror,"['Jayce', 'Kayn', 'Cassiopeia', 'Twitch', 'Taric']","['Mordekaiser', 'Master Yi', 'Tristana', 'Zeri', 'Pyke']"
Kayn,First_Strike,"['Gnar', 'Kayn', 'Orianna', ""Kai'Sa"", 'Thresh']","['Sion', 'Fiddlesticks', 'Annie', 'Ezreal', 'Senna']"
Kayn,First_Strike,"['Gnar', 'Kayn', 'Aurelion Sol', 'Sivir', 'Lulu']","['Zac', 'Vi', 'Annie', 'Zeri', 'Sona']"
Kayn,Conqueror,"['Fiora', 'Kayn', 'Anivia', 'Sivir', 'Thresh']","['Yasuo', 'Lillia', 'Galio', 'Kalista', 'Renata Glasc']"
Kayn,First_Strike,"['Yasuo', 'Kayn', 'Vladimir', 'Zeri', 'Soraka']","['Swain', 'Jarvan IV', 'Yone', 'Sivir', 'Karma']"
Kayn,Conqueror,"['Renekton', 'Kayn', 'Annie', 'Caitlyn', 'Rell']","['Riven', 'Vi', 'Viktor', ""Kai'Sa"", 'Nautilus']"
Kayn,Conqueror,"['Garen', 'Kayn', 'Katarina', 'Xayah', 'Rakan']","['Wukong', 'Viego', 'Sylas', 'Jinx', 'Lulu']"
Viego,Conqueror,"['Darius', 'Viego', 'Aurelion Sol', 'Ezreal', 'Karma']","['Gangplank', 'Gragas', 'Jayce', 'Samira', 'Annie']"
Kayn,First_Strike,"['Nasus', 'Kayn', 'Ryze', 'Ezreal', 'Thresh']","['Malphite', 'Master Yi', 'Taliyah', 'Tristana', 'Nidalee']"
Kayn,Conqueror,"['Ornn', 'Kayn', 'Veigar', 'Ashe', 'Sona']","['Aatrox', 'Graves', 'Sylas', ""Kai'Sa"", 'Lux']"
Kayn,First_Strike,"['Gwen', 'Kayn', 'Karma', 'Lucian', 'Nami']","['Renekton', 'Graves', 'Sylas', 'Twitch', 'Pyke']"
Kayn,First_Strike,"[""K'Sante"", 'Kayn', 'Ahri', 'Xayah', 'Thresh']","['Riven', 'Sion', 'Annie', 'Aphelios', 'Zilean']"
Kayn,Conqueror,"['Renekton', 'Kayn', 'Ahri', 'Xayah', 'Annie']","['Riven', 'Viego', 'Rumble', 'Ezreal', 'Nautilus']"
Kayn,First_Strike,"['Malphite', 'Kayn', 'Akali', 'Xayah', 'Rakan']","['Jax', 'Diana', 'Riven', 'Ezreal', 'Twitch']"
Ashe,Unknown_rune,"['Ornn', 'Shaco', 'Sylas', 'Varus', 'Ashe']","['Urgot', 'Vi', 'Ryze', ""Kai'Sa"", 'Thresh']"
Lulu,Unknown_rune,"['Jayce', 'Kayn', 'Lux', 'Twitch', 'Lulu']","['Jax', 'Fiddlesticks', 'Viktor', 'Xayah', 'Rakan']"
Qiyana,First_Strike,"['Gangplank', 'Diana', 'Qiyana', 'Nilah', 'Jhin']","['Olaf', 'Rengar', 'Ahri', ""Kai'Sa"", 'Ashe']"
Kayn,First_Strike,"['Gnar', 'Kayn', 'Vex', 'Ezreal', 'Annie']","['Urgot', 'Gragas', 'Jayce', 'Varus', 'Miss Fortune']"
